author_id,created_at,id,lang,public_metrics_like_count,public_metrics_quote_count,public_metrics_reply_count,public_metrics_retweet_count,text
1389950781361692672,2021-11-19 17:03:12+00:00,1461741864470654982,en,2401,251,209,206,she didn't even follow the boys
1307713125882372096,2021-11-19 13:08:03+00:00,1461682685017923584,en,5930,481,270,4660,"‼️ Thread on Whats Happening ‼️
 
#EndViolence 
WE STAND WITH BANGLADESH ARMY 

🚨 Please give this a read 🚨"
1329631671310643201,2021-11-18 20:56:49+00:00,1461438264364056578,en,25,1,0,21,"Okay, so they won't let us speak or listen to our concerns, then let's create our own and speak for ourselves!

#BTSARMY 
#TwitterMaliciousDMCA
#TwitterFakeCopyrights 
https://t.co/9cVPQfJ0rL"
29862970,2021-11-18 17:20:44+00:00,1461383886663991299,en,100,18,23,45,"a thread tw// unlike some folks ive sat quiet about things that have gone on because i feel nobody care's im not popular im not anyones favorite but honestly its taken a toll on me ive been botted, ive had sexual comments, troll subs its nothing new this is normal on @Twitch https://t.co/S1I2iQClIZ"
737500472156684288,2021-11-18 14:28:27+00:00,1461340532412583942,th,145,22,30,52,โอเค เรื่องถึงตำรวจแล้ว วันนี้พอเท่านี้ก่อน.😪😮‍💨 https://t.co/pjcRrFFfjp
1168467969619505152,2021-05-10 16:59:17+00:00,1391800019796299776,en,0,1,0,0,@chizom_ so sorry bro.
860196684986556421,2021-11-15 14:03:28+00:00,1460247081269047297,en,8889,1115,669,3131,"I just got stopped by a traffic cop, he checked my disc and license and they’re both fine, he asks if I have a man, I say yes, then he asks me to step out the car and open my boot. I do so, my boot has work folders only"
499575734,2021-11-14 15:13:50+00:00,1459902400546754565,in,1737,627,42,399,"Bagi saya, apa yg bridesmaid tu buat dah kira gangguan seksual dah.

Tapi tu lah, bila saya dah cerita ni.

Sat lagi, keluarlah tweet sstgh perempuan2 sumbang, libtard &amp; feminist kata

""Ala pegang tangan je pun""
""Kalau betul nk menjaga sangat, tak payah jadi wedding photographer"""
1113096879254966272,2021-10-12 22:24:11+00:00,1448051901241647105,en,2487,10,21,380,please don't harass someone for being mutuals with someone on twitter who's done something bad/questionable; most people have a life outside of twitter (being on social media constantly is also just bad for you lol)- and can't be kept up to date with all the recent stuff 24/7.
439564587,2021-11-11 18:28:46+00:00,1458864292824961036,en,66,14,31,17,"Kyle Rittenhouse Trial LIVE Thursday Day 9 - Dr. John Black, Defense Expert https://t.co/5RcqvMls0X via @YouTube Best and most insightful coverage. #AcquitKyleRittenhouse"
1561975297,2020-11-13 13:35:31+00:00,1327243697382170624,en,38604,2954,404,6273,Harry Styles makes history by being the first male solo act to cover Vogue. https://t.co/xm3mRqi3L4
1418872715226800132,2021-11-12 22:31:13+00:00,1459287696946380801,en,20,108,9,2,Imagine if the roles were reversed bruh. ☠️ https://t.co/ePiO44sUEc
48617498,2021-11-10 19:42:35+00:00,1458520480651128836,en,114,8,29,19,"Earlier today I made a quick grocery stop at the downtown Orlando Publix. While there two retired veterans passed me and said, ""Fuck Joe Biden, he is ruining my country"" - I was wearing my Biden/Harris campaign shirt. I ignored and kept walking. 1/4"
1053922506,2020-04-04 18:05:19+00:00,1246499101988081665,en,3,2,3,0,"@snowcanine @RJBlasterthon @BLooDY_GaL @Tiredofyour1 @jdubtheone I’ve been called retarded, belittled, and a fake fan for liking certain things. Alys seems to be approaching things more constructively so that’s good. But Drail literally commented on a post about someone losing a loved one and was like “yeah I don’t believe you” like tf."
935502393374138368,2021-11-10 22:05:00+00:00,1458556321339424776,en,1,0,1,1,@BlurryDawgo Like when?
991911303857008640,2021-11-08 08:24:25+00:00,1457625041454223363,en,5199,167,1,431,"remember to create whatever art that at least you yourself will like, because you never know when a bunch of people will hate it with every fiber of their being

because at the very least youll like it

going off Twitter besides announcements for a while, be kind to each other ❤"
743489510479040512,2021-11-07 22:07:40+00:00,1457469830433361921,en,1188,6,23,98,"If one more person sends me an email about how it's simply biology and human nature to favor ""attractive"" people and fear asymmetrical faces I might actually throw my computer out the window."
1116358108790632449,2021-09-23 03:30:21+00:00,1440881192543440896,en,3,1,1,0,"friend asked for my swag google doc where i document every cookie's pronouns, familial relationships and approximate age and reminded me i haven't updated it in awhile so. i updated it! swag. here u go enjoy this product of my hyperfixation

https://t.co/XuLdoj1sct"
1258251822462107648,2021-11-03 01:06:05+00:00,1455702788277776385,en,5710,745,116,1294,[puts this out] hi guys gentle reminder https://t.co/4FSdKbwEGE
19422321,2021-11-06 09:18:17+00:00,1456913820761436163,en,55,4,5,2,@PriyamvadaGopal The telegraph have published a piece blaming Professor Alison Phipps for St*c*'s resignation. Alison has left Twitter due to being hounded I believe.
63942152,2021-11-06 02:18:24+00:00,1456808154885328898,en,296,64,756,27,"A fantastic morning out and about in #Kooyong having a chat with locals. 

It’s absolutely wonderful to see Melbourne opening up, businesses buzzing &amp; the community in good spirits after a tough year. https://t.co/j951hk2O85"
913769331686768641,2021-11-04 07:05:09+00:00,1456155539566731264,en,84592,1555,307,5578,ik carrie was bullied and all but she ain’t have to kill the whole school. she coulda flexed her powers a lil bit n they woulda gotten the message like
1241135011,2021-11-03 02:46:38+00:00,1455728095298654209,hi,4685,32,100,506,"2 घंटे की पूछ ताछ के बाद अगरतला पुलिस ने छोड़ दिया है, सुरक्षित हूँ."
1045157259372720128,2021-10-14 14:05:28+00:00,1448651172273790981,en,1,1,2,0,"@ericksens_102 Basically, Star Giant was fired from being Enter's editor and made it public. Enter recently further made it public. A troll who is friends with people who screwed me over in the past saw the video and threatened violence against people associated with Star."
1274158087948165121,2021-10-31 03:08:36+00:00,1454646460708962305,en,364,19,72,39,"I am so desensitized to almost all kinds of death threats towards me, but you cross the line when bringing up my mother into it and saying she deserves cancer."
791069085454827520,2021-10-30 19:55:11+00:00,1454537387372122119,en,46373,1911,1728,9047,Just another day being a woman in the world! The amount of times that I deal with street harassment as a female journalist who works alone is exhausting. Notice how quickly this man got angry when I tried to *politely* dismiss him so I could DO MY JOB. https://t.co/jKsnQMfsIs
2324212053,2021-10-28 18:50:24+00:00,1453796307487891456,zxx,483,48,61,21,https://t.co/ubj2oxWJEN
1104807808791265281,2021-10-30 16:37:04+00:00,1454487526392025089,en,1248,44,31,263,"CN: sexual harassment

Let me tell you some if my stories:

In college, an engineering prof pointed out I was both the only female, and the only chem major in the class, and ""joked"" that I wouldn't stick around. Not every guy in the room laughed but a lot did. (1/n)"
1344356576786866176,2021-10-28 19:25:48+00:00,1453805216957190147,en,4831,150,1838,1432,"No Republican should hand over their voting card to Nancy Pelosi and help Joe Biden pass his America Last China First agenda.

The GOP must stand in lock step and VOTE NO on the so-called infrastructure bill. https://t.co/14mJKaVPfl"
1451861216327094276,2021-10-30 15:35:15+00:00,1454471971291414535,en,10,1,1,0,"it got so much better, a load of people threw leaflets at me for jesus and being a ‘believer’ and i went NO THANKS IM ATHEIST and i also said that they cherry pick the bible cos they mix materials  (thank you tmtc @Wicked_Archer ) and they all just stood like 🧍‍♀️🧍‍♀️ https://t.co/JZFAOB7uPH"
2330713417,2021-10-27 18:42:58+00:00,1453432049898033156,en,14,2,9,1,Can everyone on the tl today tell I'm ovulating?
829488643152703488,2021-10-28 02:22:32+00:00,1453547701258366978,en,225,2,21,13,"So @TwitterSupport, I'm not giving up. I got time to keep reporting this guy."
724618307232509953,2021-10-26 13:16:16+00:00,1452987445725761553,en,2,1,1,0,"@ewrigleyfield @IlhanMN @JamalOsmanMN I know it's fun to go and proclaim things on the internet, but so far there hasn't been any proof of this, and there are a few things I know which make me really really skeptical this was someone from Jamal's campaign, so evidence?"
4297569974,2021-10-23 21:18:56+00:00,1452021748828803075,en,1,1,9,0,"@CinnamonBunEsq If I hadn't been feeling ill, I'd have just passed over your Tweet, but that actually is still my true reaction to your photo.

You needn't worry about it, unless you choose to consider the opinion of someone with no reason to lie to you.  My opinion doesn't matter.

Best.

2/2"
1181748377144348672,2021-10-21 12:13:39+00:00,1451159745318977538,en,899,457,8,296,We tried to ignore these baseless tweets as right now our first priority is reporting J/M antis. We're here to report antis for J/M and pjm_report has been doing that since very starting you won't find a single anti on the bird app that is not reported by us and why even we need+ https://t.co/uDb6ljlTEk
1367982651861331968,2021-10-21 16:35:20+00:00,1451225599469662219,fr,0,4,1,0,@leonheartedgirl Elle a seize ans jvois mm pas l'intérêt de parler avec elle en ft
84812859,2021-10-08 18:45:22+00:00,1446547285165363210,zxx,7,2,1,3,https://t.co/fmwlOoOhC6
1217017676,2021-10-21 05:09:54+00:00,1451053107186655235,en,3815,113,158,440,.@iamsrk leaves the jail after meeting Aryan https://t.co/TdHdQinRul
212615729,2021-10-20 15:19:17+00:00,1450844076610408460,en,4,1,8,0,@XcloudTimdog No one cares and people will buy quality
1421671210065203200,2021-10-18 20:23:26+00:00,1450195841474568193,en,2351,102,194,726,Some elected officials seem to require some schooling. Join me for a cup of coffee @marcorubio &amp; @HawleyMO ! ☕️                                                                                            #parentalrightsandlefts #spacecoast  #jenniferjenkins #brevard https://t.co/pzIIfAKGn0
1216789842,2021-10-18 16:11:26+00:00,1450132424424312842,en,6145,566,2996,907,Are you surprised? https://t.co/ZMkpDmJ9sx
1244202667372613638,2021-10-18 15:23:49+00:00,1450120438185697287,en,19,5,9,2,Some of you will have noticed that for a little while I have been opening and closing my account. One of the reasons for this has to do with continuing harassment. I am now willing to share - much against my usual private nature - the extent of this.
1431122788044005377,2021-10-14 23:37:59+00:00,1448795248562302988,en,259,37,32,215,This thread will be about how @FFXIVGirls has repeatedly ignored the concerns of the women they claim to protect. and banned anyone who dared to question them all for the sake of growing bigger. #FFXIV #FF14 #girlgamer #safespace #gamergirl # https://t.co/3zq8zV31PN
4428136713,2021-10-14 19:31:05+00:00,1448733114432425986,en,19852,5405,328,5257,Yeah I don’t think I-Armys realize how big this was on the K side. They dug up stuff about the girl &amp; her family and been spewing so much ridiculous stuff. They even harassed the girls business insta account to the point she had to delete it https://t.co/y4NvizJNFK
1368558989588406275,2021-10-14 09:42:01+00:00,1448584870519721984,en,216,95,84,66,struggles of being a woman [OPEN DISCUSSION]—
2991161218,2021-10-13 16:49:17+00:00,1448330011090427906,en,381,5,8,145,"It’s funny of them to assume that this collab is something that just happened out of the blue?? Do you dumb fcks not know it’s been YEARS of that man waiting and waiting and just being patient! Y’all dragged him and clowned him! Now y’all want what Lisa has LMAO

SOLM COMING SOON"
1421671210065203200,2021-10-13 04:36:23+00:00,1448145570573414403,en,44970,637,1310,14802,It has been challenging for my family and I appreciate this overwhelming support after addressing something I felt pressured to speak about tonight. https://t.co/lWtllrfGT7
1304288252682145792,2021-10-13 09:56:52+00:00,1448226222438191108,en,29,2,5,3,read the thread and block this guy please https://t.co/lHpcLLPBlN https://t.co/usfyVQzARK
15676413,2021-10-12 17:23:57+00:00,1447976344369905675,en,245,1,12,3,What tweets are you people reading??? I know this is an unwinnable war but I am begging you to just read the actual things I have actually tweeted. It's fine if you disagree with me or even dislike me but some of the shit I'm being tagged in is INSANE. https://t.co/cKdjvMsEgf
35787166,2021-10-12 03:05:27+00:00,1447760297784184833,en,23480,20067,6085,2827,"JeLeigh btchs actin real messy. ~ if you know someone has been suicidal from bullying in the past, why try to get a bunch of ppl to bully them again about smthng else, on an even bigger scale? Shame on you— that’s rlly sad. You don’t know what ppl can deal with. 🙏Mental Health"
1271281016997466112,2021-10-12 00:38:00+00:00,1447723188641693700,tl,386,14,32,57,Baka nakalimutan lang nya pagpasara ng ABS-CBN pero I guess that is his opinion and he is free to express his opinion. In fact we should encourage Bato to enjoy &amp; exercise his freedom kasi ilang buwan nalang makukulong na sya at amo nya sa ICC! 🤣🤣🤣 https://t.co/fgDvcKiLgv
15676413,2021-10-08 19:06:21+00:00,1446552564783329284,en,240,2,7,1,It's super weird to me that this is The Reason I Am Being Harassed This Week but I guess I signed up for twitter in the first place so it's my fault
1427766536555610113,2021-10-08 16:11:47+00:00,1446508633387372546,en,115,48,104,8,"remembering that everyone who is sending me low-level messages and even being threatened with death, I'm not afraid of you... my creator protects me and justice will be done.  stay with God... and don't forget I'm not afraid of threats."
1411046873314516993,2021-10-07 13:23:35+00:00,1446103917264203776,en,1,1,0,0,j got preached to at uni let me go find another place to study bc I think this is their hub
1218679919913373697,2021-10-07 13:29:29+00:00,1446105399636242437,en,6516,55,62,426,this is basically how pre college american schooling taught me economic systems https://t.co/iMq8XNT1k2
156749387,2021-10-08 00:54:33+00:00,1446277804572643335,en,218,20,46,37,One woman's pro-vaccine protests irritating anti-vaccine crowd https://t.co/P5cizSprIs
171044413,2021-10-06 17:22:01+00:00,1445801532310515723,en,2,1,5,0,"@journofi They’re referencing and copying a famous meme not trying to intimidate you. 

https://t.co/xdzza5NYzq"
308026920,2021-10-06 01:20:36+00:00,1445559581883596808,en,355,19,13,240,Just got followed by 2 men at the Target in West Flagler. Shoutout to the team who was able to escort me through the back. Ladies please be vigilant I had my headphones on but luckily I am very aware of my surroundings. These are scary times we're living in.
17874544,2021-10-06 18:51:49+00:00,1445824131040120835,en,2950,2957,1268,639,"Ever want to know the vibe of a conversation before you join in? We’re testing prompts on Android and iOS that give you a heads up if the convo you’re about to enter could get heated or intense.

This is a work in progress as we learn how to better support healthy conversation. https://t.co/x6Nsn3HPu1"
1345832623936045057,2021-10-06 19:45:50+00:00,1445837724309618688,en,18,1,2,1,"this is why no one wants to believe ""victims,"" because people play the part. ya'll are too quick to jump at someone you don't know or drop them before you know everything. im glad they handled this, im sorry aipom had to go through this. https://t.co/QRPF6LhWGs"
380648579,2021-10-06 13:15:00+00:00,1445739367012597770,en,30,13,11,23,"VIDEO: 🇻🇦 Pope Francis expresses his 'shame' and that of the Church at the sexual abuse of children by French Catholic clergy, and offers the victims his prayers, after the scale of the problem was laid bare in a devastating report #CIASE https://t.co/LetgXcvjXa"
15448383,2021-10-05 07:09:00+00:00,1445284874110201862,en,3731,2721,798,494,"BREAKING: Former Senator Bongbong Marcos, the son of former dictator Ferdinand Marcos, will run for president in the 2022 national elections. He previously ran for vice president in the 2016 polls but lost. https://t.co/zNVQuIrHxo"
39308549,2021-10-04 23:15:19+00:00,1445165664809934849,en,2290,771,2643,1186,Arizona DACA recipient stands up on her flight and walks through the aisle to directly confront Senator Kyrsten Sinema  https://t.co/siLvaA1Kii
306487042,2021-10-03 18:23:50+00:00,1444729925408153601,en,15856,2922,8400,4607,"🔴BREAKING: Blanca, an AZ immigrant youth confronts @SenatorSinema inside her classroom, where she teaches @ ASU. ""in 2010 both my grandparents got deported bc of SB1070...my grandfather passed away 2 wks ago &amp; I wasn't able to go to Mexico bc there is no pathway to citizenship."" https://t.co/JDZYY2fOD2"
16012783,2021-10-02 17:58:27+00:00,1444361150989275136,en,3470,1726,1277,1722,"BREAKING: The body of Miya Marcano, a Florida college student who vanished after repeatedly rejecting romantic overtures from a maintenance worker in her apartment complex, has been found, the Orange County Sheriff’s Office said https://t.co/2nn9h0VDua"
1194691838696755201,2021-10-02 17:57:31+00:00,1444360916162711552,en,42,1,1,1,"@toddintune @TheNightOven Wow, was his name Tom? We had someone throw a complete fit this morning when asked for vaccination proof to dine in, and challenged the team to physically remove him- I’m sorry this happened to your team Bryn. Unreal times"
1317585110959611907,2021-10-02 17:05:07+00:00,1444347728688029699,en,818,99,85,754,"— DO NOT ENGAGE
Mass report under targeted h@rassment and sp@m!

▪️ https://t.co/DbBSixi8Gh
▪️ https://t.co/bXdC9gIa1p
▪️ https://t.co/CVzqFy3NN4
▪️ https://t.co/iYtipqswJd
▪️ https://t.co/rMeix0qKRb
▪️ https://t.co/JcOjYcsaRM
▪️ https://t.co/qra3MJ9ojL
▪️ https://t.co/qIca5iURIz https://t.co/JZIvw6eZoq"
540812894,2021-10-01 12:52:35+00:00,1443921786396098560,en,10973,2456,751,5035,"Just when you think the absurdity of victim blaming could not possibly go any further, here is a Police Commissioner openly blaming Sarah Everard for what happened to her on BBC radio https://t.co/brN6rRSf2q #FixTheSystemNotTheWomen https://t.co/eja5uJp7z2"
16973333,2021-10-01 06:13:37+00:00,1443821382547222530,en,1417,7546,1742,529,Met Police issues advice to women to ‘shout or wave a bus down’ if they don’t trust a male officer https://t.co/LfgMFjwnwz
1417199061598445579,2021-09-28 18:35:54+00:00,1442921023460962304,en,52,176,19,5,"When I catch him, it’s me and him talking cause he coulda ignored that shit. He know damn well don’t nobody believe that shit.  https://t.co/VBJ11EUXKv"
20003409,2021-09-28 07:12:16+00:00,1442748978521645056,en,72,27,25,10,"Big N&amp;N supporter, a head troll who used 2 harass regular folks, politicians &amp; academics on Facebook &amp; Twitter called me last night after 4+ yrs. He asked me communication advices abt how 2 change his image.
I said find every1 u harassed, write an apology post on their timeline."
3383159573,2021-09-27 08:06:32+00:00,1442400249209925633,en,23252,335,1829,3526,"I received verbal abuse on public transport last night for wearing a mask - something I choose to do: (1) to protect others, (2) to try &amp; help public spaces feel less threatening to anyone clinically vulnerable. People are dying of Covid in my hospital. *How* have we got here?"
223702433,2021-09-24 11:34:59+00:00,1441365543542423559,en,1268,139,65,520,"Yesterday, a man who had sat at a table next to mine when I was out at dinner, waited 20 minutes outside for me to leave the restaurant, then followed my Uber from VI to my house in Ikoyi. He jumped out his car and demanded I give him my number when I was at my gate. 

Scary."
807095,2021-09-24 10:00:10+00:00,1441341682222460933,en,3273,1229,1440,1330,"In Opinion

""Now that I think of it … I am ashamed,"" read the subject line of a 2005 email Chris Cuomo ""wrote me, one hour after he sexually harassed me,"" Shelley Ross, a TV journalist, writes. She would ""like to see him journalistically repent."" https://t.co/dRFh6671PD"
1326229737551912960,2021-09-24 00:46:34+00:00,1441202362073239553,en,55388,10978,10210,15386,🚨 This insanity is happening on college campuses https://t.co/BrVxICZYqP
4099171,2021-09-24 12:32:30+00:00,1441380017921949697,en,4025,740,415,1124,"After Chris Cuomo grabbed a woman's ass in 2005, he wrote her an email apologizing...to her husband. https://t.co/raGoA5SmoN https://t.co/0kiwbTYnj3"
9890492,2021-09-21 21:57:04+00:00,1440434934095642631,en,8304,22327,6975,2204,Can’t put your finger on what’s not working in the bedroom? https://t.co/BvKMhpQVG3
1079981836187680768,2021-09-22 05:17:27+00:00,1440545759904997381,en,192981,8779,1084,12207,I’m crying https://t.co/FcTFIp9Fhz
1116155159967612928,2021-09-24 06:10:24+00:00,1441283857941098496,en,62,1,4,6,"cw rob mention

yall can i just say how scary it was to tap on robs story and just see that. i was expecting nmt and got that. and he's got like little kids following him. jesus man"
952384339240615937,2021-09-23 03:00:34+00:00,1440873697326223365,en,14,1,4,1,"Okay, Mentally's harasser (who is also someone who harassed me for years) is not to be trusted. If you see him or any of his alts, block him. He may even try to sweet talk a friendship out of you, but don't listen - just block him."
42458463,2021-09-21 14:54:35+00:00,1440328608912842760,en,1441,58,50,753,"Barry K. Washington was shot to death in Bend for complimenting a white man's girlfriend this last weekend.

He'd been in Bend - a liberal white city - all of a month and a half before he was murdered.

The killer, a Redmond man, was released after posting 10% of $100K bail."
1362277462537822210,2021-09-22 14:57:03+00:00,1440691618147811340,en,33165,11153,47,10200,Kenneth Petty’s sexual assault victim Jennifer Hough speaks on her conversation with Nicki Minaj and harassment. https://t.co/ohfzhszWRp
1374592243416317956,2021-09-19 05:51:38+00:00,1439467196539969537,en,141,4,40,26,I wasn't planning to post this I was hoping to keep this problem private but twitter won't fix this issue for me so I hope this works @Twitter @TwitterSupport two-burner accounts are posting private photos of me @Conangawa1 @peachypv they're harassing people with my photos + https://t.co/ts1eAcG5lm
1591593414,2021-08-19 10:03:58+00:00,1428296676205228032,en,10110,855,522,802,My heart goes out to all the good men of Pakistan. I’m sorry so many of your brothers have failed you 💔
1293203797490114561,2021-09-18 15:54:12+00:00,1439256450660909059,tl,32,665,178,0,"stop attacking me and telling me to di3. wala rin kayong pinagkaiba sa ginawa ko kung ganiyan mga sasabihin niyo. i am really sorry for what i did. i was wrong tho joke lang naman yon haha. ayon, goodnight peeps! sana nalinaw ko sa inyo yung issue"
1293203797490114561,2021-09-18 15:54:11+00:00,1439256445409628162,tl,103,2048,603,6,"to make everything clear, i am really sorry for what i did.hindi ko agad iniisip mga ginagawa ko. mali ako don kaya ganon. i was hurt lang din kasi she rejected me nung umamin ako sa kanya. kaya i was trying to tell jokes na send siya nudes pero di ko naman talaga gusto yon."
1345516530331766784,2021-09-18 02:02:30+00:00,1439047146754428931,en,4,1,1,0,"It's not a win just because it's your side doing the same tactic you mock the other for. You're just being a hypocrite. I'm sorry, but you are.

If they did the same thing but instead bitching that too much fanservice poisons a story you'd be losing your damn mind over it. https://t.co/f57dDOVnDy"
1279456214821240833,2021-09-17 16:56:47+00:00,1438909813463920641,en,4358,229,259,1336,“DAY 5” AND This entire Nicki Minaj nonsense has gotten outta hand 🤦🏿 what should’ve been a teachable moment has turned into a catastrophe &amp; nobody’s willing to listen or come together so that we can beat COVID-19 @NICKIMINAJ @JoyAnnReid #nickiminaj #covid_19 #vaccination https://t.co/LbQpcqfWAd
1138458175663988738,2021-09-17 18:39:30+00:00,1438935660698615814,en,3162,966,0,549,"Nicki Minaj reveals her family in Trinidad is being harassed by reporters following her comments regarding the COVID-19 vaccine.

“They’re forcing my family to have to hide out. This is what speaking up looks like. Millions of poor people are treated this way…” https://t.co/LgmtetxF6t"
973116890,2021-09-16 17:46:30+00:00,1438559934824665090,en,45,1,2,1,"I've gotten a bunch of emails threatening violence b/c I have accurately defined gender-based psychological violence in politics wrt protests at campaign stops, office vandalism, etc. https://t.co/7XnFisxUl1"
1070693361441492994,2021-09-16 12:41:59+00:00,1438483299844886539,en,580,8,76,22,"I got sexually harassed by two men today , I don’t even know how to feel.💔"
28207100,2021-09-16 10:51:09+00:00,1438455408495112194,en,43,5,1,4,"I set off for a run last night when it was already dark. First time in months, and it let me remember why it has a definite appeal. The world feels less cluttered, less frenetic. Women should be able to share that experience without fear of harassment @runningpunks #saferstreets"
331168845,2021-09-14 19:45:46+00:00,1437865176481607680,en,4340,274,392,621,"I always loved Norm MacDonald and was excited to meet him. Since I’m not a male comedian I don’t have a fun picture or memory with him, just another story about being sexually harassed. Must be cool to be a male who does comedy 😎"
946551,2021-09-15 14:25:39+00:00,1438147003867975695,en,96,3,2,1,"@MarkComic @KerriLendo in my experience he was inappropriate with me and a number of the waitresses, too handsy, grabbing butts, insisting on kissing me when i'd put out my hand for a handshake, asking inappropriate questions, etc"
955551119639392256,2021-09-15 17:13:13+00:00,1438189170074144770,en,0,0,2,0,"@kathbarbadoro Why won’t anyone say what actually happened? Like you should probably clarify whether he was just a dick to some women, or if he was actually dangerous."
1134917958893998080,2021-09-15 12:39:27+00:00,1438120275325898758,en,1,1,1,4,So many lunatics enforcing this complete bullshit https://t.co/l5hj0QnR8z
1316747726697234432,2021-09-14 16:26:24+00:00,1437815001742446593,en,6090,447,159,286,"Andrew Garfield confirms he knows what happens in #SpiderManNoWayHome and that fans hoping for a Spider-verse would be ""very disappointed https://t.co/ubMyfnA5dz"
1114799581,2021-09-14 11:15:59+00:00,1437736885191942144,en,168,22,9,6,"@sophiadimartino I am sorry following me caused so many issues, nothing they said about me is accurate in any way but it's not like they would have ever let up about it once their minds were made up lol."
1333742522695258113,2021-09-14 14:16:44+00:00,1437782369331785744,en,11112,167,294,1176,theres people in my dms are telling me to 'do your job properly'. this is not my job. i do this for free. i write these translations because i want everyone to have access to what the boys say and do. i think a translation that could me misinterpreted doesnt warrant death threats
1380689904741548035,2021-09-13 22:18:05+00:00,1437541118351183878,en,62,3,4,5,Hold up not tik tok people saying Rona was never there for seokhoon. She couldn’t be there if he ignored and pushed her away. That’s his problem now
1239348824486838273,2021-09-13 17:34:13+00:00,1437469680936103940,en,53,513,49,20,"Nothing about a black man coming to my door scares me. Nothing about a black man complementing me scares me. I also own many guns. If y’all hate black men just say that. I’ve lived around black men my whole life, never been raped or harassed. So I can’t relate to y’all projection"
741769585,2021-09-03 13:58:59+00:00,1433791638133002265,en,6339,219,508,1961,"In other Dystopian News: Remington, gunmaker being sued by Sandy Hook parents, has subpoenaed the attendance, report cards and DISCIPLINARY records of 5 of the murdered kindergarten and first-graders.  THERE👏 IS👏 NO👏 BOTTOM👏."
48325671,2021-09-13 15:31:38+00:00,1437438831070941193,en,4043,942,2836,1453,"BREAKING: ""Veronica Wolski, the QAnon Anti-Masker who harassed Staples employees with a Zorro mask has DIED OF COVID."" @CalltoActivism

Can you find any pity in your heart for her? https://t.co/vK7mZwe3B0"
1354782769596006402,2021-09-13 17:02:27+00:00,1437461688643735564,en,0,1,2,0,@zer0Carry good on you yet no rebuttals for the other stuff. listen my guy I'm gonna be real honest here: someone you follow once insinuated id have supported my grandfather's near murderers in WW2. you follow this person. i know what i need to know actually.
4049589314,2021-09-12 01:47:59+00:00,1436869166753980419,en,96,12,21,13,"With everything calming down I’m ready to release my statement. 
Please take a minute to read, if you have any involvement with what has gone down please reach out to me @JamesJohnsonYYC @auddiejames https://t.co/HeObUOwKcs"
4872833578,2021-09-11 06:11:25+00:00,1436573074783100933,en,13742,438,237,3010,Twitch in a nutshell pt. 3 🤖 https://t.co/73NyHjgCsr
2318235614,2021-09-11 13:50:14+00:00,1436688537005461512,en,273152,2379,2510,33623,"The morning of 9/11, my political science professor made me leave class so the other students could ""grieve and process safely"".  

I was 18 and living away from my parents for the first time. Yeah, I’ll never forget."
912860573712502785,2021-09-10 21:36:18+00:00,1436443440892551170,en,0,5,1,0,"@HttpsAzula I respect your opinion but I will not withdraw what I said, she lies, defame and harass proshippers, I'm sorry about what happened to her but that doesn't make her a good or nice person. Bye, I hope you do well"
