author_id,created_at,id,lang,public_metrics_like_count,public_metrics_quote_count,public_metrics_reply_count,public_metrics_retweet_count,text
728968243680038912,2021-09-10 03:03:23+00:00,1436163365806686213,en,7,2,1,0,"I hope I get mass qrt'ed for something fun next time, idk ppl mocking my ""wordiness"" and the fact that I use prose instead of typing like I'm hitting up some fuckwad on Snapchat for daring to challenge someone's incorrect assumptions about a stranger's hair was sorta lame."
1063336350,2021-09-09 16:13:39+00:00,1435999852853440513,en,511,6,28,143,"Going through people's private conversations with family  &amp; friends. Scrolling their photos and videos; exposing innocent people to potential risk of having their photos published.
Going through personal documents. Wow

Doesn't the law protect citizens from right to privacy?"
931742836055162881,2021-09-09 02:59:36+00:00,1435800024495976449,en,42568,1187,695,4812,tiktok is really making my blood boil this time. you guys are taking it too personally now just because of my ships https://t.co/bI9rOtnlYX
1224132838032846850,2021-09-07 08:44:49+00:00,1435162125962551298,en,3,1,2,0,Some random idiot that creates account after account to annoy me and many others on here. https://t.co/y5Ws92mLid
732387981399494656,2021-09-06 14:33:38+00:00,1434887519166812166,en,1764,51,178,288,TW: Assault and Harassment https://t.co/YXk5oEwbkU
2277445532,2021-09-06 03:16:30+00:00,1434717113130782723,en,102,2,0,25,"Millions of traumatised AUS women who’ve been demeaned, harassed &amp; assaulted by hateful misogynist men were today forced to sit while the most hateful misogynist of all told them what they need. There’s nothing left to do but hurt him at the ballot box. 

https://t.co/RaDWIq5zyY"
743077193971073026,2021-09-04 11:48:12+00:00,1434121113831886854,en,17662,6820,768,3397,I cannot believe the cheek https://t.co/a8lcp300Ff
16854142,2021-09-05 19:32:09+00:00,1434600256910540802,en,205,90,326,66,"Liberal Leader Justin Trudeau said he will be reflecting on what should have been done differently in the case of former Liberal candidate Raj Saini, who ended his bid for re-election after a series of allegations. Story via ⁦@cattunneycbc⁩ https://t.co/JoY33HJmYD"
1252355154894041088,2021-09-05 18:47:57+00:00,1434589132186132493,en,0,17,1,0,7. Are there any type of accounts you refuse to associate with?
1072039672820494337,2021-09-03 23:12:33+00:00,1433930948366807040,en,191423,1309,1812,22089,"My mom broke down today. There were over 80 patients in the ER last night, understaffed, and today she had to hear family tell her COVID isn’t real and that feeling burnout makes you a terrible nurse. She just kept crying and said there’s no help to be seen"
2630027763,2017-08-17 22:59:15+00:00,898318333782708226,en,1056,321,121,465,"here is everything you need to know about ""Crazy Nicole"" - a lying, manipulative, mean, abusing 21-year old girl from the U.K. ☕️"
957651645302624256,2021-08-30 16:27:35+00:00,1432379482241863680,nl,265,63,74,9,Pronouns in bio https://t.co/kt8ueq5qJh https://t.co/sxcu9gN02X
744916807346159616,2021-07-23 12:06:26+00:00,1418543022715834377,en,1313,53,133,810,"I got apprehended by the @PoliceNG today. I was on a bike passing through alakija on my way to Mile 2 when they stopped me. The policeman who stopped me said “make we settle before we rope you, na street we dey” but I didn’t oblige cos I was sure I had nothing incriminating on me"
1145266150919593986,2021-08-30 12:19:11+00:00,1432316971819933699,en,1507,70,192,1670,"Good afternoon. Please I was stopped by police officers today on my way to Festac. They took me into their van and demanded I pay them 100,000 Naira which was only after I've been severely harassed. But I told them I do not have that much."
1408443388261769223,2021-08-30 13:57:13+00:00,1432341639373201412,en,374,39,13,65,"Hello, everyone! Given some of the things that have happened since Application Results were sent out, we thought it pertinent to make a statement addressing the harassment we (the Moderators) and even some of the accepted contributors have been receiving."
174151902,2021-08-26 14:49:18+00:00,1430905196075311106,en,28402,290,2568,1435,Particularly bumpy workweek. I know people are angry about Covid (on all different fronts) but don’t want to be a punching bag anymore. I didn’t cause Covid. I’m not even in charge of much. I’m just an academic trying to explain simply what’s happening. That’s all.
14538949,2021-08-28 14:05:10+00:00,1431618865583194113,en,1605,228,0,473,This morning a video of a man cornering me at a table in a restaurant last night while I was having dinner has been circulating on social media. My statement. https://t.co/iCixfwV8De
1114788703531032577,2021-08-27 16:57:12+00:00,1431299772871151618,en,23,4,10,7,@S3cur1ty_1 Jared Simpson is tweeting again on Instagram. Hasn’t he done enough damage already? https://t.co/YxBv0uGd34
868346664129581056,2021-08-26 13:34:43+00:00,1430886428158959619,en,8496,394,74,2555,Children shouldn’t be exposed to ANYTHING sexual. Straight OR gay. It’s a no.
19346439,2021-08-27 11:12:45+00:00,1431213089643446274,en,1,1,9,0,"@johnjhacking Your ego can be seen from space. Do you ever talk about anything except yourself. My God, with what happened yesterday you’re posting about yourself and your “cool friends”. It’s like you’re two years old.

*Nobody* envies you. LOL. You keep saying this with no evidence of it."
23314049,2021-08-26 19:38:12+00:00,1430977900488974337,en,20,1,2,1,"So as they continue their campaign of half-truths, innuendo and attacks meant to scare members into thinking a vote for #MF is the only way to make a difference.

@unite4strength keeps reminding you that facts are real things and truth matters — tough truths even more."
18927441,2021-08-26 19:26:02+00:00,1430974838211022849,en,6635,1099,714,549,"Overwatch is officially changing the name of McCree, in light of the Activision Blizzard lawsuit. https://t.co/DIAMR9MQJQ https://t.co/t7AuBEUD1S"
737036962239021056,2021-08-25 01:20:08+00:00,1430339174884855808,en,0,1,0,0,Oh you're fucking kidding me. https://t.co/j9ZdXJeNV6
32352635,2021-08-25 01:57:59+00:00,1430348700065308674,en,1346,21,55,214,"Coming out of priv for a hot minute here before anyone else gets confused and send me cryptic dms.

I'm not Shinocchi."
1171224362004992000,2021-08-23 17:18:29+00:00,1429855575358201868,en,47,8,5,6,"So, I went to the beach yesterday and I (along with a friend) was targeted and I was mainly hit with nasty homophobic remarks and comments.

I've reached a point where I'm not going to participate in unnecessary banter but I must say I was disgusted 
(1/3)"
1417808412566597636,2021-08-23 16:17:23+00:00,1429840200545546250,en,17,1,0,6,@Jecholiah_ His snap is teekid0 I gave it out of fear of being stabbed after finishing gym late in Canning Town
804164517684854784,2021-08-22 06:12:07+00:00,1429325493027831813,en,2403,204,87,456,Congrats to the genshin impact fandom who have successfully managed to make the EN VAs feel like trash!!!! https://t.co/q4ik2e0TEf
872683897,2021-08-19 19:10:52+00:00,1428434307119403010,pt,2440,107,305,91,Sexual Assault! https://t.co/y5nXTE4dVm
784574438,2021-08-22 15:36:40+00:00,1429467565873668114,en,1619,12,128,45,"Unfortunately, I really don’t want to keep soloing in ranked anymore. I don’t want to keep getting hate for being a woman and called awful things. Muting them won’t fix it, comms are important in ranked. But, it’s not worth it to keep getting my mental shot. 😢"
2426313439,2021-08-20 02:23:23+00:00,1428543154190491649,en,13202,9618,1104,1716,"BREAKING: Elon Musk has just unveiled the ""Tesla Bot"" https://t.co/CpPxDovWTF"
1339643981672529920,2021-08-20 21:00:40+00:00,1428824327114280960,en,40,1,29,2,"The amount of hate I received in one day today is just not what I expected 

people screaming that ""people like me should leave the community""

I'm kind of in shock https://t.co/aWFXwePwYC"
1353571865474678784,2021-08-20 13:43:36+00:00,1428714334704660483,und,757,4,2,130,SIR????? https://t.co/itpuNXJPAk
6718872,2021-08-19 23:25:52+00:00,1428498482025799683,en,2,1,0,1,You have to feel sorry for these guys. We suffer a horrific defeat in Afghanistan and now they're forced to go out and explain it in front of some probing questions from the press while their boss hides in Delaware or at Camp David. https://t.co/x8lccApkiI
1107346204441096192,2021-08-20 00:12:20+00:00,1428510173497266179,en,1288,123,25,243,"here's my mod view tonight: @RekItRaven has been getting slammed with hate raids back to back to back for two hours. it hasn't stopped. then @day9tv came in with a LOVE RAID, started a hype train while the hate raids kept coming. it felt good to see Raven smile. #TwitchDoBetter https://t.co/DyThQkelvs"
17079789,2021-08-19 00:19:20+00:00,1428149545926643713,en,192776,6805,1037,29274,Please watch this omg 😭 https://t.co/KZg2UA4qrA
2560049427,2021-08-18 18:38:24+00:00,1428063750721056776,en,3,39,9,0,"Regards of the subtweets and the allegations towards me, i will conclude my side with several notes…."
1285942089193263104,2021-08-18 18:14:39+00:00,1428057770062929920,en,312,3,23,25,Really disappointed in the situation with Fatguy Yugioh where they were caught harassing a sex worker. I’ve worked with them and championed for them numerous times and I’m sorry I gave them any kind of platform to make women uncomfortable.
424429243,2021-08-18 06:08:21+00:00,1427874991907934208,en,87,2,7,17,"Some flak was slung, at me and others, for bringing @RaniaKhalek onto the @DiEM_25 -TV earlier this year, however this nuanced perspective on the US Afghan withdrawal reminds it was worthwhile! Not whether, but how to withdraw was a crucial question https://t.co/Vdr9thJ4LB"
1022074542968201216,2020-12-30 06:15:25+00:00,1344165173314154496,en,266,4,20,15,"Sorry I don't want to attack any ethnicity, but honestly, Punjabi living in Lahore have got no respect for women at all.
They are brutally wahiyaat!
Obviously not every Punjabi is like as I explained, some have lived in Sindh, kp and Balochistan."
2809636292,2021-08-17 22:27:20+00:00,1427758971964706817,en,588,5,15,12,I need you guys to understand it’s not just about people being mean. I’ve been relentlessly hounded by one very persistent cyberstalker for practically my entire career. He harasses everyone I work with or come into contact with to the degree that he has ruined people’s lives.
21962767,2021-08-16 13:19:31+00:00,1427258723626590214,en,15607,4903,4910,10302,"Anti-Masker physically harasses an elderly woman for wearing a mask.
Let’s make this guy famous. https://t.co/vCRHi9g5Te"
799242417073487872,2021-08-15 16:50:42+00:00,1426949480276975621,en,187,2,2,21,"When people make mistakes, I look for patterns.

Did it happen once?
Did they apologize, try to correct the mistake?
Was it an isolated incident?
Or did they double down? Gaslight? Apologize only to do it again, over and over?

I know which one Kim Rhodes is and so should you ffs"
1225721918659219456,2021-08-14 14:18:02+00:00,1426548675673722880,en,333,99,48,118,This is what the barbz do when you refuse to kiss @NICKIMINAJ ass. They are a dangerous fan base and they need to be stopped. #Survivingthepettys https://t.co/NLroIQ4mU3
40099386,2021-08-14 04:36:34+00:00,1426402342451257346,en,20961,329,1180,4813,"Remember this time last year when people were literally hanging out of windows cheering for medical staff and this time around, we’re being booed, harassed, and threatened."
34053517,2021-08-14 02:22:35+00:00,1426368625137668097,en,49,1,3,3,this is exactly why it's not fun to play. you expect people to play the game properly when they start the first 5 rounds screaming into your ears so you mute then when we are losing  theyre out here saying this... blaming etc when theyre calling out wrong etc.. https://t.co/ARSxKQC20Z
3762380713,2021-08-14 01:08:09+00:00,1426349892679598086,en,12,5,3,3,"Hey, just wanted you to know FH is going into peoples DMs on Discord to tell people they like not to interact wit… — And they call ME the toxic one? Thanks for letting me know! https://t.co/syyL62patA"
534967401,2021-08-12 00:34:47+00:00,1425616722535403520,en,81156,629,3528,8840,To the woman who just called me a bitch in the elevator as I head to my 15-hour overnight shift…I’m a doctor during the worst pandemic of our lifetime that just keeps getting more horrific. Have some compassion. Healthcare workers are allowed to look tired and over it right now.
1403185241628499970,2021-08-13 01:29:57+00:00,1425992992494587904,en,55,7,4,11,"alright, so apparently we need to clarify not to harass people.

DON’T FUCKING HARASS ANYBODY. no matter what. 

the tweets from earlier were shitty jokes and nobody on the team thinks you’re racist for disliking our girlfriend.

it’s a fictional fucking character from a webgame."
1263714840800980994,2021-08-13 01:24:41+00:00,1425991665680936967,en,3,9,0,0,"You crossed the line when you started making this about race. 

That post was to clear my friend’s name because YOU led to this. YOU were the one that painted them as racist.

I haven’t cancelled you before, but I sure as hell will now."
21581408,2021-08-12 01:00:00+00:00,1425623067598880772,en,667,294,252,80,An announcement from our board https://t.co/Mv42CAaHL4
1308769551849582601,2021-08-12 13:57:03+00:00,1425818619267723264,en,8,1,1,0,"@Actually_Tina You're an adult now.
Did you have to wear masks as a little child when you were learning how to read emotions when everyone else just knew how?"
1066491457576554496,2021-08-12 00:48:25+00:00,1425620152821878789,es,411,20,10,133,"Mientras el régimen intenta crear entusiasmo con tímidas reformas económicas, cientos de cubanos se encuentran detenidos  por motivos políticos... periodistas y activistas son acosados... decenas de madres lloran la prisión de sus hijos.

Lo siento... no nos entendemos🤷🏻‍♂️
#SOSCuba"
38026753,2021-08-11 13:30:04+00:00,1425449438202548224,en,15929,10446,7443,7864,"The parking lot after a school board meeting last night in Franklin, the wealthiest place in Tennessee. Parents harassed medical professionals who had spoken in favor of masks in schools. “We know who you are. You can leave freely, but we will find you.” https://t.co/SzR0uvMeE7"
1378026013527973893,2021-08-11 02:41:29+00:00,1425286218544123904,en,10,1,2,0,"im gonna say this again, @ohsnapitssunny and i carried in hotpot!! LFHPT (looking for hotpot teammate) to come with us instead of @StarryyKiwi"
232268199,2021-08-10 15:53:34+00:00,1425123162174414851,en,3257,731,4869,827,Addressing the people of New York. Watch LIVE: https://t.co/0DOItVsW23
351199898,2021-08-09 22:50:34+00:00,1424865718026244104,en,1615,160,298,519,"Yeah it’s really not fun trying to report while being booed and harassed by masses, told to go back to where I come from and having my camera op almost assaulted if it wasn’t for a fellow journo saying we are not the BBC. This is moments before I had to go live 
#antivaxxers https://t.co/s4OpTFb8V2"
955838372,2021-08-08 17:02:05+00:00,1424415629306589188,en,10,1,1,1,Mfs have come on this app to call ME the sole provider and caretaker of my children a “bum” but not the deadbeat father. Telling ME I abandon my children if I dare let my mom babysit once but not the mf who is worried about a hoe over his kids. Y’all are legitimately stupid lmfao
158522822,2021-04-09 10:59:27+00:00,1380475440037515266,en,2,1,1,0,"I applied for new driver's license in 2018. 

It arrived in 2021. 

#Nigeria"
158522822,2021-08-07 05:09:00+00:00,1423873790241611776,en,0,0,2,0,"“Make a photocopy of your slip and wait till you get a notification to come pick up your card”. The only snag is that the card will take about three months to arrive.” I was driving this way since my license expired in 2017 and no, the card has still not arrived. https://t.co/AwYaK99ymZ"
592730371,2021-08-06 03:49:05+00:00,1423491290847760388,en,5219,25,497,490,This doesn't make you look like a good person https://t.co/T60YsB68xD
1375373494997819400,2021-08-06 05:42:09+00:00,1423519744360030213,en,94,23,3,12,"Laughing at everyone saying “aaawww brothers” dude when my life is in danger, I don’t think anout my brother, i think about my husband https://t.co/R03JjTCEj0"
1348688675077574658,2021-08-06 02:23:07+00:00,1423469657416249344,en,164,8,39,11,Classy actions as usual from the guys over in @LSUMKW when they aren’t posting their W’s. Good to see there are still some wholesome players in the community ☺️ https://t.co/JHu5ubmJBx
523248016,2021-08-04 22:10:06+00:00,1423043595356016640,en,770,24,72,204,"NY Assembly majority is ready to impeach Gov. Cuomo if he refuses to resign | Just The News 

https://t.co/3gOGq0kdxn"
1403271917990072331,2021-08-03 23:18:16+00:00,1422698361539338241,en,880,5745,32,30,can we start a carrd discourse
1151165916614287362,2021-08-03 15:15:18+00:00,1422576820608712715,en,8,3,9,2,"Thank you @govmlg for the opening message at this years #aia2021 hosted by CVRC, NMCSAP, NMCADV, and CSVANW. #supportsurvivors https://t.co/yMgCNdsBeG"
40353407,2021-08-03 16:00:51+00:00,1422588281716420611,en,2268,11,82,219,The Cuomo response presser has the potential to be a top ten white male meltdown.
592730371,2021-08-02 14:28:56+00:00,1422202761056239630,en,17023,1113,1722,5804,"WH official this am: “B lockdown speech being drawn up this week…they’re planning to make it sound like one of the most solemn in history, real Bush on the night of 9/11 type stuff. Would start stocking up if I were y’all”"
178006522,2021-08-01 22:18:05+00:00,1421958441472569347,en,15,3,3,1,"@Puppetimagelim1 @petercoffin @calebmaupin @PACDpod Nah. Shauns not a baddy. He’s being leveraged by capital to perpetuate ruling class ideology, whether he knows it or not. No shade. Just is what it is."
264050862,2021-08-02 20:36:17+00:00,1422295209518551040,en,4,0,1,0,"@FoxGGreen And, as someone who's been similar attacked and slandered as a ""eugenicist"" via similar deliberate and malicious mischaracterization (and also seen my family and colleagues harassed, doxxed and livelihood threatened as part of it) ...I'd think before being so proud."
187806051,2021-08-02 02:15:39+00:00,1422018226007928833,en,583,4,20,67,"If a woman mentions that she is getting unwanted and unprovoked sexual attention, telling her it’s because she’s pretty or that’s just how men are, are not the comments you should be making."
780052881093255168,2021-08-01 15:40:19+00:00,1421858339747557379,ko,7962,2574,35,2897,"창빈이 화나서 ""국제전화로 전화가 와가지구..."" 하고 폰 바닥에 내려놨는데 한이도 어이없어서 ""국제전화로 전화가 온다고?"" 무의식중에 말한듯... 그러고나서 멤버들 서로 눈치 보잖아🤦‍♀️

사생은 팬이 아닙니다🚫 사생활을 지켜주세요 :) https://t.co/jbZ5D0E76B"
383095542,2021-07-31 09:49:48+00:00,1421407740077936640,en,1496,31,33,255,"Accidentally answer a wrong call with a female voice, and be prepared to get inundated with lots of calls, messages from several other numbers. Yahan kapray Kahan, awaz hi enough hai to get harassed"
1309541501970591744,2021-07-30 09:39:01+00:00,1421042640150216706,en,3,1,2,0,"@PortiaAntonia @kpumpin0007 @piersmorgan Can you name a white male whom he has consistently written about, and relentlessly targeted across multiple platforms, like he has Meghan Markle?"
1411127194794008583,2021-07-30 19:57:21+00:00,1421198245741711362,en,0,0,1,0,@MsGiveZeroFox @PortiaAntonia @kpumpin0007 @piersmorgan You say “don’t be silly” when I’ve stated a fact that proves you’re wrong. Read his articles throughout the years and take your race obsessed self somewhere else.
23185323,2021-07-30 14:33:43+00:00,1421116804597010434,en,3306,2964,465,871,I’ve got a question for people who date men. What’s the strangest thing a guy has done when you wanted to leave him?
2836421,2021-07-29 21:14:03+00:00,1420855163733094404,en,388,31,188,178,"Metropolitan Police Officer Michael Fanone, who suffered a heart attack and traumatic brain injury after being violently assaulted Jan. 6, received a threatening, expletive-laced voicemail as he testified Tuesday about the Capitol riot. https://t.co/yYDE7vlee4"
592730371,2021-07-28 17:44:50+00:00,1420440121506254848,en,9678,282,555,4229,Capitol Police officer Harry Dunn thought it was hilarious ‘gold’ when Trump was rushed off stage during an active shooter threat at a rally https://t.co/UmZlxJZ2Oi
1049770815615578113,2021-07-28 00:11:27+00:00,1420175031301251073,en,11,1,3,1,I didn’t need YouTube drama today
784550119198818304,2021-07-23 16:55:37+00:00,1418615799259045898,en,157132,8162,6164,30901,"WARNING: CRUDE LANGUAGE
Being hit on and harassed as a woman, especially as a woman reporter out in the field, happens so often you learn how to roll with it or ignore it. This time it happened to be recorded only seconds before my hit. There are A LOT of things wrong with this. https://t.co/5Ok58Vm7e0"
1299357306828869635,2021-07-27 20:46:21+00:00,1420123414409490432,tl,3,1,1,0,Dafuq.......🥴🥴🥴 https://t.co/xzOwPK1mBc
1192160073897988096,2021-07-27 00:56:37+00:00,1419824008292405251,en,7268,41,205,474,"I am a lot of things, but I am not filled with spite or malice. I could be, but I know better than most that life is far too short for that. Moreover, my husband did exactly zero of the things of which you accused him. Try harder, Troy, that was lame. https://t.co/CaxbrxEatq"
748835388207210497,2021-07-25 05:21:53+00:00,1419165991842443266,en,1,1,1,0,"This is so-called contract offered by NUS. They tried to use side money to buy my silence. I accepted it and have donated this money to anti-harassment NGOs, if the best use. @UN_Women @unwomenasia @NOMOREorg @TheJHF @1752Group @awarenews @SexAssaultAware #中国妇女发展基金会 https://t.co/8dbOHG7dgZ"
22651620,2021-07-25 05:44:26+00:00,1419171665121062913,en,3213,912,3918,1673,Long thread: Yesterday @aliceysu and I were out in Zhengzhou when we were surrounded by an angry mob. 1/11 https://t.co/goGDlzx7iU
1365327733648216064,2021-07-24 23:41:07+00:00,1419080233832140802,en,22,2,1,1,So glad my sister don’t gaf about y’all. FCK y’all and KYLIE how about that https://t.co/QqpRiiWSrN
234694571,2021-07-22 08:22:55+00:00,1418124383273504769,en,5973,228,873,1304,"Whenever Tories say ""I guess Brexit isn't working out🤷"", REMEMBER:

People lost friendships trying to stop this.
People lost marriages trying to stop this.
People were harassed, abused &amp; assaulted trying to stop this.
Jo Cox died trying to stop this.

Sorry doesn't ***** cut it."
1213960012755656704,2021-04-02 12:53:44+00:00,1377967484389756931,en,11396,478,96,3071,It's Shut the Fuck Up Friday https://t.co/GXicZ7pClg
98251968,2021-07-23 14:08:55+00:00,1418573845628395527,en,6896,389,392,1927,I need to share this traumatizing experience with law enforcement that happened to me a few days ago while driving in rural Tennessee. A police officer pulled me over. He approached the passenger side of my car and demanded my license and insurance.
111400999,2021-07-23 20:03:00+00:00,1418662954304692225,en,19175,1874,2852,8472,"A terrible day for thousands of families. In a letter to @SteveScalise, @TheJusticeDept wrote that they were dropping the nursing home investigations in all states including New York. There will be no justice for our loved ones, and it feels like we’ve lost them all over again. https://t.co/DV7uNRMr9D"
7587032,2021-07-22 21:47:33+00:00,1418326878843179012,en,77,5,36,15,Man was harassed by bear for a week before being rescued in Alaska https://t.co/hGjZYVxya2
2160517503,2021-07-23 01:16:14+00:00,1418379393001574400,en,2,1,0,0,Oso do not b fuckin w u if u on a bike 😭😭
66600951,2021-07-21 17:26:28+00:00,1417898786421157892,en,39,2,0,7,"please subscribe and support my journalism so insider will let me keep writing my favorite kind of stories, aka stories about rich people being insane  https://t.co/7kgTtngBSe"
126819958,2021-07-22 01:20:00+00:00,1418017955841982465,en,8941,519,266,1020,"An Activision Blizzard spokesman sent me a lengthy statement calling the allegations ""distorted, and in many cases false"" and referring to the California Department of Fair Employment and Housing as ""unaccountable State bureaucrats."" https://t.co/L9RINw0uZ9"
1338338931792756737,2021-07-21 23:52:45+00:00,1417995997679030273,en,16,1,10,1,@drandrewb Thats Ford 4 you! This is outrageous!  Time 4 all of us to stop paying taxes if this is what taxes paid gets us!
17113293,2021-07-22 03:31:20+00:00,1418051007565557764,en,32641,132,134,4810,"Women have never been making up or exaggerating the harassment we receive in gaming spaces. If anything, we minimize it."
946322930031403008,2020-07-25 13:24:47+00:00,1287015945928454145,ko,39982,1475,3729,8726,[케빈] 냠냠 #served https://t.co/7AxEzhmTud
1280967382442352650,2021-07-19 18:06:47+00:00,1417184157197819904,en,137,10,9,21,"This is a rape threat.

It’s vile and disgusting.

I’m going to look out for GC transphobes condemnation of this clear example of transphobic violent threats against a cis woman for asking a polite question…

…but I’m not holding my breath. https://t.co/InnAhCU0v6 https://t.co/WTfJKGD92p"
3158295595,2021-07-19 15:50:27+00:00,1417149845282775042,en,795,44,69,163,"I'm so exhausted of having to defend myself on the street. I was walking to the grocery store and a man started following me. I glanced back because I heard footsteps close to me and he started in with ""don't you talk to people in public?"" I just said ""Don't"" very firmly 1/5"
1158109806,2021-07-19 01:47:31+00:00,1416937714285387778,en,781,383,214,387,"Today, a group of protesters staged a series of “maskless shopping” protests in stores across Westwood in defiance of LA’s new indoor masking order. Los Angeles has seen a large surge in COVID-19 cases in the last 2 weeks, driven by the highly contagious Delta variant. https://t.co/vZgjzlTiRI"
1071762790220627968,2021-07-19 03:37:50+00:00,1416965478853931009,en,0,1,0,0,"@queerlambzy I can somewhat understand, and I'm not asking you to be civil with me, but I am trying to gain some perspective here bc I just don't understand /g"
1381605067980214274,2021-07-17 06:32:15+00:00,1416284596531048448,en,503,2,6,4,"@marIonbando @sevynjewels @Toolie__xo @Lianitis I mean we get beaten harrassed and raped all the time, SOMETHING has to be easy"
1148021608608518144,2021-07-16 05:33:04+00:00,1415907313194471426,en,33,1,2,4,"Blue bird website users will really strawman, ad-hominem and harass someone out of existence for having the uh oh nono wrong opinion and then act like they're super virtuous and doing the right thing huh"
1615623950,2021-07-14 09:14:11+00:00,1415238184791904257,en,173,19,21,2,"@Castle_454 @lokiuscomfort #Loki spoilers
,
,
,
,
Go to your own page and leave lokius fans alone. We need some comfort and you're not helping"
17799686,2021-07-13 22:02:22+00:00,1415069116780748800,en,38,38,162,7,"I talked very briefly by phone to Rep. John Thompson this afternoon. He said he had ""no comment, I've released a statement.... please respect the privacy of my family and me"" @wcco 6pm"
1267150310981550081,2021-07-12 00:17:06+00:00,1414378246980792321,en,34,1,1,0,everyone whos harassing and shittalking southpaus is so fucking weird bro do you not see the hypocrisy in that??
2217647247,2021-07-11 16:04:05+00:00,1414254175312097281,en,467,19,0,30,"Yes, it’s true. There are some conversations/songs/artists that I will never touch (or will no longer touch) because the harassment, death threats, and racial abuse over honest opinions is too much. I value my sanity and my safety at the end of the day."
1040724770482991104,2021-07-11 15:04:01+00:00,1414239057241120770,und,3,1,0,1,"#RespectTickTackTickle 

Now."
2638943521,2021-07-10 16:34:30+00:00,1413899443036958725,en,42120,867,547,1493,okay... am I insane for thinking it's normal to ask someone on a date on a dating app? https://t.co/vasnWH2ILI
2837783607,2021-07-10 23:32:46+00:00,1414004702661025802,en,233,11,14,61,That locker room really ALWAYS stays silent when shit happens to Naomi. Absolutely ridiculous.
996295381242626048,2021-07-10 16:56:57+00:00,1413905089408864261,en,23278,662,279,4348,"""army twt is so toxic n problematic""

the army twt in question: https://t.co/NkmTRd00mW"
18238409,2021-07-08 23:18:48+00:00,1413276410186276864,en,5608,786,1242,2551,"Okay twitter, do your thing. Not only is this hideous troll racist, she's also trying to get this man's dog killed. 

People really grow increasingly more disgusting day by day. 

I hope this racist, animal abuser gets what she deserves. 

#AnimalAbuse https://t.co/1T2D9F1F4E"
1381364092703752194,2021-07-08 19:32:31+00:00,1413219464796069904,en,9,1,5,1,My blocking policy is now harassment and genocide denial. So if you are blocked that is why
1232311480734760964,2021-07-08 08:06:41+00:00,1413046868423045125,und,183,50,41,4,i- https://t.co/Sdi3GBQOES
380648579,2021-07-07 15:24:08+00:00,1412794571621294080,en,3498,1825,1724,920,"#BREAKING Trump announces lawsuit against Facebook, Twitter, Google https://t.co/7AozcytRZ1"
1387854780337463298,2021-07-06 21:28:10+00:00,1412523795433377799,en,8957,57,88,450,"Jenna Marbles.
that’s it. that’s the tweet. https://t.co/BWdezoyt22"
1303239292886683648,2021-06-30 03:34:35+00:00,1410079290113380360,zxx,808,2323,13,63,https://t.co/FrGgXjthPN
132795126,2021-07-06 17:47:13+00:00,1412468189989011458,en,1,1,0,0,"@SirronN Interesting that you don’t deny harassing Laura. Because you can’t deny something that’s true. And that permit applies to your half of the space - doesn’t mean you get to take over your neighbor’s space, too. @Fiesta_SF isn’t wrong"
224160730,2021-07-06 01:38:46+00:00,1412224472958967816,en,13,6,6,7,@gobbledeegook @davidbewart This is how she voted https://t.co/xxGahM9nq0
1374320366433271810,2021-07-04 14:44:32+00:00,1411697441183764485,en,545,595,133,18,how you look when you’re not a proshipper https://t.co/Kiydlq1tgc
