author_id,created_at,id,lang,public_metrics_like_count,public_metrics_quote_count,public_metrics_reply_count,public_metrics_retweet_count,text
327947032,2021-07-03 07:56:13+00:00,1411232297945382918,en,21,2,13,0,"If you have seen anyone in an exchange with man o war at Mokola this early morning, it is me and my camera."
437862463,2021-07-03 11:32:05+00:00,1411286619928285190,en,2,3,1,0,"I wasn’t going to respond until I saw that 5th word. 

@Ko_Army22 disagree with my tweet all you want but to tweet some stupid shit like this, is fucking unacceptable. You need to get your life together. I hope you find peace with whatever hurt you. https://t.co/BF5yu8C3l3"
234610679,2021-06-30 18:14:23+00:00,1410300699343265799,und,192491,4581,722,14791,😭😭 https://t.co/5t3x4onLXS
1101364038,2021-07-01 12:34:28+00:00,1410577544588394498,en,81843,1469,80,34622,i passed the hardest moment alone while everyone thought i was fine
1369428696428384274,2021-07-02 06:33:36+00:00,1410849115886469120,en,65,2,2,19,this freak has been making disgusting tweets and shading chaennie for how long despite having an “ot4 era” 🤔 thread of people including blinks who follow especially after the first tweet https://t.co/PdttCNbsaw
1368198327813033985,2021-07-01 05:20:13+00:00,1410468260429053958,en,0,1,0,0,"“tell him ‘bugs work harder than you do, matthew’”
“bro..,.you’re triggering me”"
962040805580972032,2021-07-02 00:16:10+00:00,1410754131413843970,en,883,60,78,68,"i'm taking a break from this fucking fandom, i just wanted to draw two favs of mine together like i do with the kunoichis but you insist on demonizing everything i say and i no longer have mental health https://t.co/OuTBIiFpBs"
213243802,2021-07-01 08:44:44+00:00,1410519728259538946,en,135,2,6,32,"So, our initial thoughts were spot-on.

An anti-vaxxer, drunken, Tory yob.￼

Worse still… an estate agent. https://t.co/MxdoqvhWPL"
1253180374328410114,2021-07-01 05:32:05+00:00,1410471249415913480,en,26,1,9,3,Wonder how the Midas x Jules shippers felt knowing Jules was Midas' daughter when it was first announced with the Jules NPC 😳
14173315,2021-07-01 00:32:03+00:00,1410395743844712451,en,193,37,18,101,"Actor James Franco has agreed to pay over $2M to settle a sexual misconduct lawsuit filed by several of his former students, according to court documents seen by @NBCNews. https://t.co/hF0AcvTZVa"
1020246352159289345,2021-06-30 06:20:57+00:00,1410121157488095246,en,2711,296,432,983,"You guys can't believe what's happening to me. This chick wants to undress &amp; get inside my car, I'm scared for my life 😭😭😭 https://t.co/5v7buDQmUH"
1406704377138585602,2021-06-30 04:46:34+00:00,1410097406616621060,en,388,9,5,68,"as a white stan all i can do is listen and uplift black stans voices. this has to stop, its disgusting and unsettling. the fact that ppl can still say these things and think it’s justifiable is unacceptable. #PROTECTBLACKENGENES TW//racism https://t.co/7tG9OiXYo0"
3397005419,2021-06-29 17:06:34+00:00,1409921246268112898,en,5468,371,831,479,Oh man. Cease and desist order came today. Same day as we receive a boatload of #COVID19Vaccines. Whatever will I do. #QAnon 🙄 https://t.co/0nYsGTNKfc
137417478,2021-06-29 18:17:47+00:00,1409939165064708100,en,1,1,0,0,@KarenUnrue @LoudMthBrownGrl Missed that and will continue to enjoy your tweets. Sorry you had to tweet that. ❤️
7587032,2021-06-29 05:00:00+00:00,1409738398986866696,en,933,714,1324,278,"Footage has emerged of Professor Chris Whitty being manhandled by two men in the street.

Get more on this story: https://t.co/52fhwoexOm https://t.co/7Ve3Dc5KCJ"
29518466,2021-06-27 22:40:47+00:00,1409280579401654272,en,117,17,92,20,"This IS surprising. Figured she was going to hang around for a while longer. Must be an appointment in the offing. Catherine McKenna retiring from politics, creates possible opening for Mark Carney | National Newswatch: https://t.co/cm35b5mduN"
3162048481,2021-06-27 20:40:48+00:00,1409250380911824898,en,723,24,187,89,What would you do if you were me and got booked with a girl who let her husband drug and rape you a few years back?
39714276,2021-06-27 09:17:38+00:00,1409078457917579267,en,1,1,1,0,"OKAY THAT'S IT I FUCKING HATE THE HABS FUCK OFF STAY OUT OF MY VTUBER SPACES FUCK Y'ALL FUCK Y'ALL FUCK Y'ALL

GOD DAMN IT, FUCK Y'ALL GET OUT

whoever had calli think the habs were heroic or shit you're on my shitlist fUCK ALL OF YOU

ugh

Live: https://t.co/L29fgOKXxl https://t.co/R05zzc4Tww"
3064642442,2021-06-24 17:11:35+00:00,1408110567575810048,en,5852,167,1125,307,"This isn't ok. I've also had someone threaten to rape me.

You can think I'm ugly, I'm a terrible fighter, I suck at cod; you don't even have to like me, but do fucking better.

I get absolutely harassed and cyber bullied every day as a game, and it's not ok. We need to do better https://t.co/RoPe96IqPB"
14408989,2021-06-25 17:15:01+00:00,1408473821934460932,en,0,1,0,1,‘That boys’ club mindset needs to be dismantled’; Former Wormtown Brewery employees seek legal action after reporting harassment https://t.co/4fyezBJDaM
3998450825,2021-05-16 18:48:47+00:00,1394001903458082823,en,1,2,0,0,The economy must really be hurting out in Hollywood. Ricky Schroder begging for his money back from Costco is pretty...pretty sad to see.... https://t.co/71BxH3KEZL
2352629311,2021-06-25 16:30:32+00:00,1408462624187203587,en,11458,779,4694,3918,"My sister is a doctor and a Navy vet. She spends her life serving others. This week, a Democrat group has come to her clinic during working hours multiple times to harass her and her patients, driving a billboard truck around the clinic - all because she’s my sister"
1104491880492998663,2021-06-24 23:06:07+00:00,1408199790555500548,en,721,132,179,116,"Tell me this is a joke…….

It’s gotta be a joke!!!!!!

#WWERaw #Smackdown #WTF https://t.co/fMxqNWAvpF"
2785011443,2021-06-24 16:47:35+00:00,1408104528390598656,en,8315,47,26,1294,“who cares?” is truly such a shitty response to someone coming out. it’s just a smooth way of pretending homophobia/transphobia doesn’t exist and gaslighting a queer person for ever having struggled with who they are
1068875149,2021-06-24 16:54:31+00:00,1408106274554740736,en,209,26,14,54,"I've posted several times about threatening emails sent to my institution. The emails were sent by sent from an account that matches the Twitter handle of someone who is also an academic, not in my field, and who has been trying to police my conduct since November 2020. 1/ https://t.co/sC6BKYjDPd"
756821247141502980,2021-06-22 13:58:46+00:00,1407337266628923412,en,3425,1841,381,313,sharon stone out there ending her own career… https://t.co/3s8rnwNG89
111352327,2021-06-22 18:39:23+00:00,1407407888864354307,en,239,10,9,115,"We Condemn Islamophobic, Anti-#Palestinian, Anti-Immigrant Incidents Targeting Muslim Family at The Wheatley School Graduation – #WeStandwithHuda

School must condemn harassment and provide safe learning environment for Muslims. 

#Islamophobia 

https://t.co/J7Ne1UY1jC https://t.co/GQ5lwiRg2R"
2163127033,2021-06-22 10:18:48+00:00,1407281912037744644,en,423,254,195,441,"VIDEO: ""We are dying,no helper,"" Nigerian police officer laments. https://t.co/vwpdCH6TRH"
25584388,2021-06-19 16:11:38+00:00,1406283540732387332,en,369,8,22,8,To the guy who grabbed my ass last night then snuck away into the crowd FUCK YOU fuckin loser
394343311,2021-06-19 14:14:00+00:00,1406253938383286275,en,524,14,2,30,It's so funny because Britney Spears did the same shit at her age yet no one bats an eye... We ALL know why. https://t.co/0d06hDrjD0
1586804930,2021-06-18 22:04:32+00:00,1406009962585804800,en,2502,1297,880,254,Monica Lewinsky making jokes about something traumatic for Hillary Clinton will never sit right with me.
105581789,2021-06-17 13:29:52+00:00,1405518057318060032,en,47838,1122,253,10764,You can get harassed by a man in front of other men and I can guarantee 99% won’t do shit. Ask me how I know.
926481468611731458,2021-06-17 10:22:43+00:00,1405470958031306755,en,489,48,50,54,"A final statement on why I'm closing my fundraiser. Thank you for those who stood by me.

Salaam. https://t.co/d2oM0MIkCA"
1021274439017816064,2019-06-19 16:49:06+00:00,1141387440013398016,en,1,1,0,0,Ur such a follower smurf drew etc its snake season all you turn ur back on someone to be relevant LMAOOO on a vr game o ik why cuz yall some social outcast oh lemme use little boy words yall dont fit in LMAO
549376419,2021-06-15 19:48:28+00:00,1404888557416767490,en,0,1,1,0,"@valentinavoight Why you doing this just let it go your  far ahead of that Lil nigga and you know it , be the bigger person and let your success continue to speak for you"
535917366,2021-02-25 05:30:30+00:00,1364809979048452096,en,2753,1077,1,803,just a reminder she was the one who kept getting harassed during her school years. https://t.co/ZFmApyL5ZZ
163987185,2021-06-14 21:17:17+00:00,1404548523174006787,en,124,2,107,3,Good for @mtgreenee. This is a welcome and unexpected show of contrition. https://t.co/BxUwkxu96s
719236395122954244,2021-06-14 21:22:58+00:00,1404549953557573641,en,27778,517,106,2693,if i was a popular youtuber and some of my fans made a bot that posted every single song i listen to on spotify publicly id delete all social media and set my computer on fire
1256413891657183233,2021-06-14 19:54:11+00:00,1404527609459875842,en,55,1,9,0,"…and we’re back to being sexually harassed on public transportation. 

My intense excitement of riding on the train after a year-ish has been promptly put in check. 

More than a bit distressed, not gonna lie."
113571686,2021-06-14 15:02:56+00:00,1404454313779286026,en,14546,1061,3300,4574,"A Muslim man of yr grandfather’s age was brutally slapped,thrashed, kicked,his beard was violently cut while he was forced to chant JaiSriRam.
The cutting of the beard was to insult him for his religious identity.
This happened in the name of Hindus.
Your silence is your approval"
944780139480547328,2021-06-12 15:20:50+00:00,1403734041312993290,ko,13621,8790,0,5016,ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ https://t.co/5K5IWQpsfU
1029818149,2021-06-12 19:31:18+00:00,1403797076203524101,en,1074,9,4,52,been thinking a lot about how america is the most cucked country on earth. when i spent the summer in ireland some nice old ladies were like “if a police officer killed one single person here there’d be riots for years.” we are a nation of bootlickers who love our oppressors :(
865370937516060673,2021-06-09 22:50:34+00:00,1402760059117969410,en,33,1,2,3,Leave Hope and Matt alone. They obviously are going through a hard time and need time to heal and improve. Give them time. Dont be a dickhead about anything.
1377009967987838978,2021-06-11 17:48:47+00:00,1403408887068467200,en,0,1,0,0,@CHistorians I fear if I take the jab as have had anaphalexus when I took pennicilian when I was 9 nearly died
1238904572921462789,2021-06-11 02:18:02+00:00,1403174656329367552,en,7,1,0,0,@FizziCarousel you accidentally said someone was cishet when theyre not um i hope u dont get harrassed but u should prob delete that tweet 😭
14204133,2021-06-07 01:04:06+00:00,1401706498519015431,en,4659,2849,465,771,Burger King Customer Tells Employee Her Uniform Is A “Distraction” To Her Husband https://t.co/xs1Xpf22k5 https://t.co/aXoqVyEFJr
420831231,2021-06-07 06:47:59+00:00,1401793042089132032,en,22441,677,103,4391,"Again, Pride is not for children. It’s not supposed to be child-friendly.

It’s not actually a parade. 

It’s a protest. 

It’s a remembrance. 

It’s a reminder. 

And it’s for adults.

It’s not just a cute family summer outdoor event"
17995040,2021-06-08 11:13:57+00:00,1402222361919774720,en,41282,285,709,5867,"No tribute from Joe Biden for the men who risked their lives on D-Day. He did, however, spend yesterday tweeting about the bravery of trans people. As I've said for years, our definition of bravery has shifted rather radically since Normandy."
2457475298,2021-06-07 05:13:01+00:00,1401769139136450560,en,7092,237,170,902,I don’t understand https://t.co/GCaleUjLjS
3303002295,2021-06-06 14:05:30+00:00,1401540757966573574,en,6227,477,618,1953,"A white man in the wealthy Pacific Heights neighborhood of San Francisco harasses 
a Black delivery man and threatens to call the police. 
Big mistake. Huge! 
Part 1. https://t.co/nUqi4ZpypN"
36809340,2021-06-04 20:47:36+00:00,1400917172151631872,en,34355,317,166,3599,"Y'all. My husband is on the train platform waiting for his commuter train. A sparrow is bringing him cicadas - 3 at this point - and Hubs is cutting them into smaller pieces for the sparrow to eat. 

My husband is a hardcore Disney princess."
718595900,2021-06-04 10:54:32+00:00,1400767923837415426,en,1416,275,436,1158,"Thank you to everyone who retweeted and shared this post. 

Unfortunately my cousin was brutally raped and murdered. Her body was found at a neighbours home. Thank you so much bethuna. ♥️♥️ https://t.co/oNg2lZ2h5J"
1272982194697445376,2021-06-04 10:01:45+00:00,1400754637796515844,en,141,1,4,1,I can't see my notifs or mentions for some reason so hopefully twitter doesn't lock my account or anything 💧
1391967993551282178,2021-05-21 22:54:02+00:00,1395875561038299137,en,5,1,3,1,"Secret discords, rating quid quo pro, nude trading, gang stalking, information harvesting, rampant sexual harassment, general harassment, filing false reports, grooming, witchcraft... @EmeraldDreamUS @Warcraft @BlizzardCS Please investigate our server. You'll learn stuff."
30998492,2021-06-02 21:06:23+00:00,1400197123006636036,en,1,1,0,1,@LaffGotta @panda_editing 'not sleeping with the director' isn't laffable. I would remove it from my profile if I were you. Twitter is a politically savvy place. #metoo
1217193976211681282,2021-06-02 01:08:37+00:00,1399895694643707907,en,466,20,108,89,"harassment

Read: https://t.co/XPQUCp2rkk"
1360339189011800067,2021-05-29 22:06:36+00:00,1398762724834828291,en,820,150,53,213,"Harassment has pushed me to post a family #miniatures thread. It's important to me for you to share this. Show all those harassers that inclusivity, enjoying, sharing,&amp; being kind are important. That more people care about this than keeping the hobby pure. Use #ISeeYouKristy 1/10"
14394076,2021-05-31 05:45:03+00:00,1399240485575688194,en,4664,121,78,861,"the more i talk to, genuinely engage with, and ask questions of people that are mad about gaming journalists the more i come to understand that all of their complaints are rhetoric drummed up by outrage-baiting, and have no basis in reality"
2713460383,2021-05-30 21:08:46+00:00,1399110559069622274,en,25,3,25,2,"This is harassment @ohemdudegee @AngelicDivinity and I don’t deserve this!! We blocked @SuperLoc840 because of his horrible behavior so he decided to make a fake account and do this!! 

This is beyond unacceptable and now I’m pissed 😤 https://t.co/vfSKexCZoD"
20945702,2021-05-29 18:13:39+00:00,1398704103874727937,en,2,1,2,0,"@brumbyoz @DesiDxb @karunanundy @accountnew7 @VidyaKrishnan You're twisting my words.
My exact words are in the attached tweet.
FYI, if a woman were to do this to me, I wouldn't mock her or take advantage of her situation. I'd be concerned &amp; advise her to seek professional help.
But again that's just me.
https://t.co/BKbh4by2hc"
16558943,2021-05-29 10:47:31+00:00,1398591830497837062,en,1331,258,127,1335,"EXCLUSIVE 🚨

Campaigners and carers are demanding the government publish its long-awaited review into “barbaric” benefits rules forcing terminally ill people to attend work assessments

The full story from PoliticsHome 🧵/1

https://t.co/Ruj9yLoKaC"
101002059,2021-05-27 10:31:22+00:00,1397862988930035712,en,2,1,1,0,"@aziz0nomics @davidboxenhorn @_Brahbra @IphoneComunist @bariweiss @nvk unfortunately some Jewish Israelis *do* want to kill Palestinians. It's not blood libel to say so, either. The desire to kill people who threaten your life and your wellbeing is a universal human trait. It's antisemitic to say or imply that Jews don't have human feelings."
1240719090299346944,2021-05-27 10:54:43+00:00,1397868866898960390,en,0,0,2,0,"@davidboxenhorn @Frances_Coppola @_Brahbra @IphoneComunist @bariweiss @nvk Sure. But nearly every Israeli is conscripted into the IDF. So a small number can cause a lot of friction.

My father told me an account where he was personally abused by a soldier who identified as a supporter of Meir Kahane at a checkpoint in the West Bank."
2835451658,2021-05-28 16:26:47+00:00,1398314822094131200,en,2073,72,275,812,"This happened last summer when #antifa was attacking a police station in southeast Portland. It was just one night in the 120plus days of riots in the name of “anti-fascism.” After the federal officers withdrew, the antifa turned their attention to residential areas. https://t.co/YlLOCNlxfj"
734334955996762112,2021-05-27 08:40:18+00:00,1397835037861687297,en,23048,68,34,4496,Aphrodite found jobless https://t.co/lgYzYMcug3
1308384938866151424,2021-05-27 04:17:18+00:00,1397768852524707841,en,2,9,2,0,"🐺: I'm gonna' cry
 I am the only one cut from the #TRANSDIMENSIONALCOLLISION and yes I am upset. But the amount of disrespect said to me in #COLLISION GC is wrong. I didn't deserve that... I didn't do anything wrong... Yes I reacted bad but I didn't deserve to be insulted-"
956293079815933955,2021-05-27 00:21:04+00:00,1397709403260870658,en,0,0,1,0,@junosorbit Who is tinder jeff
2277287273,2021-05-26 20:10:38+00:00,1397646378013184005,en,63,4,52,4,I’m being targeted by a fucking hate crime. I’m crying and angry. https://t.co/fGbIBe3h9C
1060688494538952705,2021-05-25 00:42:18+00:00,1396989971295358979,en,222,43,8,54,"One of the things I can't agree with Mainstream feminism is the condemnation of femininity, because they preach that if a woman shaves, do her eyebrows, her hair, have hygiene and likes to take care of her appearance she's just performing all that to please men."
135418508,2021-05-25 16:10:33+00:00,1397223571760500736,en,4,1,2,0,"@haiyabokhari Well, what does the law say about wearing sleeveless versus kissing publicly? I think acts of 'indecency' are not allowed while law doesn't stop you from wearing sleeveless. If you want to deviate from the accepted culture as well as the law, then be prepared for a pushback."
1351531947051413506,2021-05-25 15:15:26+00:00,1397209701717266440,en,4,1,0,1,"""Sometimes people hear my story and assume this was an issue of one bad apple—one bad McDonald’s store, one bad manager. But that’s not the case. McDonald’s has a widespread #SexualHarassment problem, from the C-suite to the drive-thru.""

https://t.co/UE9Sz6AiF9"
1264591993348534272,2021-05-24 14:03:17+00:00,1396829156797726728,en,2704,150,747,133,Wow. Speechless. https://t.co/NN0wUH53xK
216776631,2021-05-22 01:06:30+00:00,1395908895479054339,en,63400,599,1877,9058,"We’ve recently seen disturbing antisemitic attacks and a troubling rise in Islamophobia. If you are committed to a future of equality and peaceful coexistence, please stand united against anyone who promotes hatred of any kind."
715895844,2021-05-22 16:40:15+00:00,1396143884346998786,en,324,7,12,25,Can't wait to see my Islamiat teacher in Jahannum
766325395708870656,2021-05-22 16:35:40+00:00,1396142727998418953,en,256,62,218,34,The MS 136 principal must apologize for her email. This was a clear exercise of poor judgment &amp; we will take appropriate follow-up action. We must teach complex current events without bringing our political activities or beliefs into the classroom.
9511932,2021-05-13 20:56:00+00:00,1392946752404209670,en,2,1,0,1,"Gov. Cuomo on Thursday said if he made women ""uncomfortable,"" that was not harassment. 

His remarks were a misleading description of workplace sexual harassment laws, according to attorneys familiar with the statutes and policies.
https://t.co/tA1H2irkOO"
886398296146706432,2021-05-16 14:13:10+00:00,1393932542147977217,en,24924,6824,11107,5527,Former child star Rick Schroder harasses a Costco employee over face masks https://t.co/HRlWeJJlt1
1295373733041860608,2021-05-17 09:25:58+00:00,1394222650919170049,en,4,1,2,0,Is this a good thing or a bad thing 😂 still tryna understand how this is a diss you sound like a straight boys locker room homophobic MAN stop 😂 https://t.co/KiTYDjArMF
1337570062027403264,2021-05-16 15:22:26+00:00,1393949971712458753,en,913,213,66,201,"i never do anything like this but now that someone spoke up about it, i feel like i should too. this is the experience i had with @/flirtytae / daja"
268024780,2021-05-15 19:01:49+00:00,1393642795135553537,en,0,1,2,0,"@BabiiiKevi Imagine greeting someone having an ""age barrier"" on it... plus I'm 23 didn't know that was to old"
268024780,2021-05-15 19:04:35+00:00,1393643492262522884,en,6,0,1,0,💀💀💀this thread got me fucking DEAD! https://t.co/w6Sf5irkkJ
1111713536269582337,2021-05-14 14:29:20+00:00,1393211833624973312,en,207,39,607,8,"@davidhogg111 I dont care what anyone thinks. I will wear my mask . And if you try to harass me or my family, pray that I'm in a good mood that day."
930160940200415232,2020-04-26 21:19:27+00:00,1254520489814495232,en,3298,105,68,1431,"Is it mentioned anywhere in sex ed that imagination is a normal part of sexuality for most people and it is not necessarily connected to reality for many? Because the youth who cannot seem to deal with this are legion. And it is NOT a difficult concept, really."
3316965062,2021-05-13 14:10:13+00:00,1392844634775293958,en,271651,9535,4860,63174,i worked at Chick fila and today I quit. here is a summary as to why. https://t.co/IC7BkOYpCy
1392653535486136329,2021-05-13 07:20:43+00:00,1392741580910510080,en,3691,1116,91,926,"Veechu was harassed off of twitter after using the phrase 'freed from the shackles' whilst replying to a mutual. Now, before I begin my point I would like to explain that in no way am I trying to invalidate anyones feelings but trying to bring forth how"
76471879,2021-05-11 23:56:36+00:00,1392267428533399552,en,12,4,2,4,"Here’s a very preliminary trailer, made from a stock Apple template, to give you a sneak peak at my vision of Trumpian reality, even more terrifying and darkly comedic than our own, occurring Meanwhile, one timeline away… Story overview: https://t.co/hqaTLvIK80 https://t.co/oEURG3jAzS"
138203134,2021-05-13 01:55:22+00:00,1392659702241181700,en,14315,42,292,2285,"So what happened between 3:19pm and 5:08pm on Jan 6th?

4:08pm: Pence makes an urgent call. He told the Sec of Defense to “Clear the Capitol.”

At 4:32pm, hours after seige began but minutes after Pence call, the SecDef gave *verbal* authorization to send Nat Guard to Capitol"
1281001584948846593,2021-05-13 01:33:49+00:00,1392654280990076935,en,1,1,1,0,"@DAngeledes They hired me claiming I’d be like a barista (I had prior experience), but just put me on the grill. 90% plus there was rarely anyone on the fryers, so did that too), the assistant managers verbally and sexually harassed me. One even got another guy to grope me/kiss my neck."
39364684,2021-05-12 18:50:11+00:00,1392552701515370496,en,39438,2767,13201,1003,"Not a lot of people are lucky enough to be held accountable for all their past bullshit in front of the entire world. I’m mortified and sad at who I used to be. I was an insecure, attention seeking troll. I am ashamed and completely embarrassed at my behavior but that..."
818225108,2021-05-12 00:33:39+00:00,1392276751384989700,en,2,1,0,0,@drewwpg I worked 2 hours after getting #AstraZeneca and then worked the full shift next day. I just kept saying it’s only side effects... I can deal with with. It was tough but I’m one tough cookie! #Covid19MB #covid19 ain’t gonna stop me because I’m #vaccinated 1 of 2 2nd booked too!
1353944163599802368,2021-05-12 14:02:01+00:00,1392480183366479874,en,423,7,34,23,"To be honest, this is why i am heartbroken if the leaks are true. My freedom as an artist is restricted by people like these. If I say Eremika will have babies in the their next life, I will be met with “no, becoz canon this”. Although EM never had competition. https://t.co/SUXyj9kYAc"
1224911143149408256,2021-05-12 00:26:56+00:00,1392275061604769794,tl,0,1,1,0,@fanaagooo hahahahahahahaha https://t.co/XO42efeLa7
1313819252537782272,2021-05-11 16:29:57+00:00,1392155024172544005,en,3,2,1,0,"// cw banana scandal spoilers
// tw child abuse

WAIT i think i know the trauma Taehwan experienced. This is just my guess, but remember how TH hated YW for kissing him while he's sleeping? I think Mike(?) either touched TH or jerked off while TH was sleeping. https://t.co/yNDtyL3ZuC"
15766082,2021-05-10 15:33:29+00:00,1391778428467228673,en,91,4,14,34,I joined @JohnBerman on @CNN @NewDay to talk about the Congressional investigations into the Wuhan lab accident covid-19 origin theory: https://t.co/R4fhlYMypu
751009198087995392,2021-05-10 08:40:00+00:00,1391674368263172098,en,10592,1194,1430,3308,"This lady inside the bus was using the back of her hand to rub my leg (I was wearing shorts). I shifted and few mins later, she came closer and continued.
I told her to stop and she said ""I am sorry, I will try"".

I got down early and treked  to work today."
1225429281481875458,2021-05-10 03:12:23+00:00,1391591923031363586,en,64525,184,613,385,i had a bad episode tonight which was incredibly embarrassing. i usually hide this from my online life. ive deleted all tweets that i tweeted during it and i've talked to friends. iconic it happened during bpd awareness. im going to take a small break ❤️
22509070,2021-05-09 21:10:12+00:00,1391500777747881988,en,257,10,25,22,Shout out to @lukeontheradio who covered the anti-lockdown rally with me in uptown Waterloo today. One of the rally goers decided to come up behind me and hover over me closely. He followed me every time I moved away. Luke helped me out and got him to leave.
1146069338472034306,2021-05-08 21:06:52+00:00,1391137549465366533,en,1050,4,3,285,Talib Kweli is now targeting @noname for defending me and saying he needed to be held accountable for harassing me. She said that last July in the midst of him harassing me for almost a full month before twitter permanently banned him. He is now attacking her via Instagram.
1370419545454698504,2021-05-07 23:37:26+00:00,1390813050882514945,en,24,1,0,5,"cherry was sitting by the pool side with a pink 2 piece sipping on a blue alcoholic beverage while you looked in the direction of the gyaru

#LewdRP #SexRP #OCRP https://t.co/u7KTufqeHg"
1341694649807720448,2021-05-07 05:05:41+00:00,1390533270673051648,en,7577,445,1066,2714,"When one has no news, they create fake news. https://t.co/r7jHrq1OdD https://t.co/MfBPuSAW2R"
1163314903236485122,2021-05-05 04:22:23+00:00,1389797600056942594,en,488,91,88,53,"I will never support Armenia. 
I will always support Azerbaijan.
The Armenians harassed my niece, because of my support for Azerbaijan. So I will never forgive them."
707894754651013122,2021-05-06 12:09:32+00:00,1390277549083791360,en,23,5,3,2,"All the shit Leigh went through is just as serious &amp; fucked up as jesy's struggles but yall gotta realize that when a person is suicidal they CANNOT be there for their close ones even if they wanted. Depression is not a fucking joke it's an illness, bout time u take it seriously https://t.co/C6zV3igt08"
1343173206065045504,2021-05-04 20:21:29+00:00,1389676578750140419,en,5588,82,63,705,cry about it https://t.co/S4TEAN1ItA
5692542,2021-05-03 16:42:05+00:00,1389258973526773762,en,26,4,6,21,"The @statesman found that women who work at the Texas Capitol are subjected to sexual harassment on a regular basis and don't speak out for fear of losing their jobs.

Here's what you need to know about the culture at the Capitol, via @madlinbmek https://t.co/0wSMVRycQk"
83353811,2017-12-16 12:13:36+00:00,942004784726446080,en,2,2,0,1,@judeinlondon2 Few people disgust me more than tragedy conspiracists. How entitled to you have to feel to mentally erase grief on that scale just cause you feel like doing so?
50393960,2021-05-03 20:30:19+00:00,1389316412259270657,zxx,206856,58738,0,36724,https://t.co/padmHSgWGc
1020368561552969731,2021-05-03 16:08:07+00:00,1389250428387434497,en,60,14,6,42,"Pixel really needs our help, so please spread the word. It would be much appreciated. https://t.co/k0KXzYoN9p"
953663868659798017,2021-05-03 12:07:12+00:00,1389189798850564096,en,32933,1555,2925,3172,"ARMYs, I deeply apologize about the tweet worded wrongly in the below as a reply I made in 2018. I meant it's okay if he didn't want or didn't feel to talk in the interview, not everybody should talk by force. But I didn't deliver the meaning well and used wrong words, so sorry. https://t.co/QpzJWt8MSd"
1253116554633342976,2021-05-02 18:29:29+00:00,1388923613751955458,en,22715,440,2527,2613,"I took my 80 yr old dad to a shop today because he is dying of depression at home,fearful of going out.He was like a toddler on Xmas a.m.until some dudebro started harassing us in the parking lot because we were wearing our masks. He made my dad cry. I cant even anymore with this"
2882693968,2021-05-01 16:00:38+00:00,1388523766213488643,en,116,89,1,0,"i’m wording this as carefully as i can. it was wrong of me to reach out to tajs agent in hopes of getting her to stop harassing me, but in a moment where my mental state was either do something drastic or try and find someone who should have some authority to help, i chose that."
886398296146706432,2021-04-26 03:55:39+00:00,1386529380529225730,en,13716,3139,3698,4452,Homophobic POS in Tennessee harasses a teenager for wearing a dress to prom https://t.co/Ftt2a184jX
3227396232,2021-05-01 00:48:44+00:00,1388294281580843012,en,1,1,0,0,"@PegLulu2 Ya, I was called a hag the other day for thanking @JoeBiden.  Might’ve been the same idiot. All you can do is block them and forget it.  They’re a vile lot."
1139189085241794562,2021-04-29 13:12:35+00:00,1387756701525422087,en,16580,3810,1367,2739,Creep approaches teenage girl while she’s live streaming 😐😖 https://t.co/tJa1ZI7Nan
