created_at,id,name,public_metrics_followers_count,public_metrics_following_count,public_metrics_listed_count,public_metrics_tweet_count,username
2009-03-20 17:22:20+00:00,25538545,Lupe LLerenas,2855,770,41,58705,LupeLLerenas
2020-10-05 02:35:39+00:00,1312944394765557761,Lady Patricia,1919,2555,4,8915,delurker13
2019-02-22 16:00:05+00:00,1098975723858087936,Unsavory lesbian,722,466,0,12352,_kith__
2019-08-13 01:54:07+00:00,1161093544058089472,REST_ğŸ¶May ğŸ‰,332,246,6,27102,Watermelon_Ing
2011-06-20 23:11:53+00:00,321047579,Dianne LaFortune ğŸ‡¨ğŸ‡¦ ğŸ‡ºğŸ‡¦ ğŸ˜·,557,1431,11,20732,lafortdi
2018-06-07 03:40:03+00:00,1004568645257842688,mariâœ¿â·,439,1173,28,70776,jeonjkmoonie
2009-07-12 22:38:10+00:00,56212053,wanda #KAG!,1690,3555,12,149418,mskaro_2000
2010-10-09 21:47:31+00:00,200654891,Kennedy Henry,308,349,1,25540,kennedyahenry
2019-10-16 01:01:12+00:00,1184273003745558533,ğŸ”ã€ğ˜‹ğ˜ªğ˜¯ğ˜¨ğ˜° ğ˜™ğ˜°ğ˜¢ğ˜¥ğ˜¢ğ˜¨ğ˜¢ğ˜ªğ˜¯.ã€(ğŸ‚:Sept 8th),2224,2649,64,54622,SmallHatJackal
2018-12-06 23:35:21+00:00,1070824044059070465,ADE,216,285,0,2939,simply_amay
2019-06-27 23:08:18+00:00,1144381971654676489,ğ•¶ğ–†ğ–Œğ–ğŸ§šğŸ½â€â™€ï¸,14824,1709,16,31920,KagisanoZa
2012-12-14 16:25:54+00:00,1011480529,yeehaw ğš,21690,2515,346,153714,mckellogs
2012-04-22 17:36:52+00:00,560458622,nicoleâ· ğŸƒ yoongi's wife (real),2237,1638,15,59134,jiminpoIIito
2017-02-26 21:54:55+00:00,835971430617661443,Ventus is reworking everything,288,579,0,10474,VTArgyle
2021-02-26 04:05:47+00:00,1365150975866982402,Kate BishopğŸ’—ğŸ’œğŸ’™ğŸ’£ğŸ¦ˆ,941,378,0,33367,hawkeyesquared7
2020-06-23 13:36:22+00:00,1275422406941839361,sev âš¢,3715,1157,22,19242,theybian
2009-01-19 01:16:11+00:00,19165421,massive hater,1588,499,7,57842,sammyhavok
2013-06-02 03:27:50+00:00,1476275432,Grey,11760,632,10,11735,GreyAustinH
2020-07-10 08:13:42+00:00,1281501778949931011,Karolina,0,24,0,4,Karolin07352688
2018-03-25 15:29:20+00:00,977930438781034497,ğŸ¥€,190,220,0,13102,missfatihahh
2017-04-30 18:22:30+00:00,858748407971577856,PsychopompğŸ¦‡Amelyssan(Scaryâ˜ ï¸Era),10267,3551,9,79351,DoeSegenvonTyr
2017-08-03 16:54:22+00:00,893153079289360384,"SanZ Cipher, Russian supporting DPR and LPR ğŸ–¤ğŸ’™â¤ï¸",657,1349,20,62628,BillSansCipher
2019-01-17 07:49:16+00:00,1085806243854245889,ğŸ’›ğŸŒ»ğŸ’«,1565,796,2,51165,MissWeaponX
2016-12-18 12:15:01+00:00,810458343768727554,Fade Danger ğŸŒ¶,3436,2603,1,21818,fadekeojora
2015-04-07 16:59:25+00:00,3144695998,Lukman Lasisi,219,492,0,3591,lasisilukman201
2021-03-26 22:39:40+00:00,1375577915832864775,abby.,563,867,6,23622,talossiannights
2020-12-03 06:43:01+00:00,1334387610681151488,Ù,729,412,7,18715,jenyeoIfits
2009-08-03 13:43:58+00:00,62517344,ğŸ˜€ğŸ”ª,724,342,2,50385,angpaobear
2020-07-20 18:32:36+00:00,1285281339403632641,cookies_n_creamğŸªğŸ’›,75,215,0,21,kurly_friess
2009-06-20 23:50:55+00:00,49163530,OKAY,35,141,0,1727,oskeydoskey
2019-10-20 17:39:40+00:00,1185973818403090433,Malihahaha,67,81,0,503,TheBezaarSoul
2013-04-21 23:35:17+00:00,1370815141,kris.with.an.A,94,734,3,7568,KayDeeMoe
2020-11-23 16:35:45+00:00,1330912886068293633,ley â˜†,923,358,0,61056,emusakis
2016-05-10 20:10:23+00:00,730127865589665792,âœ¨ SparkleDammit âœ¨,167,183,14,2040,SparkleDammit_
2014-07-28 21:47:01+00:00,2688427028,UnbreakableAmerican,1253,1179,2,48822,VoxUnbreakable
2019-11-18 16:33:36+00:00,1196466168715972610,ğ›ğ¢ğšâ˜ï¸,2271,1478,21,52646,_ravnclaw
2020-11-02 00:52:27+00:00,1323065312934322176,Tendrilita,631,2768,0,19621,tendrilita
2018-03-12 04:48:49+00:00,973058205524754432,ele,196,217,0,6538,deviouscallywag
2018-04-11 00:20:49+00:00,983862396321222656,discourse catharsis ~ (just yelling into the void),9095,226,0,55091,lizcourserants
2020-11-14 13:47:55+00:00,1327609150663258114,donâ€™t hesitate enthusiast | semi ia,1508,1157,26,51588,kihyunstitties
2020-12-13 13:13:17+00:00,1338109719957954560,jade,2698,567,49,28461,mydarklina
2016-01-18 01:10:00+00:00,4822694633,absichka â˜¼â˜½,3133,941,67,120316,yennalinas
2018-04-08 15:33:30+00:00,983004918335160320,keithiEST ğŸ³ï¸â€ğŸŒˆğŸ¹,2493,998,12,86354,TheKeithiest
2017-09-10 18:01:29+00:00,906940705133748226,No human being is illegal ğŸ˜·,7493,8247,7,23595,HollyWouldnt777
2018-01-28 20:44:55+00:00,957716138711855104,al,321,361,1,11175,bigclownboobs
2011-07-24 18:55:46+00:00,341658471,vegan honk thinks it's fucked,1453,1133,23,79336,VeganHonk666
2020-09-26 16:54:18+00:00,1309899066839642112,kellyğŸ¥°,668,450,8,3055,kellyslibrary
2010-06-05 18:07:47+00:00,152347950,Tirsaâœ¨,1119,1016,4,72819,HellooDoll
2010-03-13 08:37:55+00:00,122611718,Aiman I. Abdullah,2280,510,16,90705,AimanIAbdullah
2015-09-23 19:39:05+00:00,3752555182,Jacob â€œStumpyâ€ Stewart (Commissions Closed),115,159,5,2164,BPStumpy
2019-07-16 03:10:06+00:00,1150965803224715264,lex,425,433,6,11784,CLAIROSLUVR
2019-06-04 20:41:01+00:00,1136009984700010497,.ğŸ« ,734,1069,11,27821,ProteanRedux
2014-12-26 08:25:13+00:00,2943722497,amber,4624,474,74,56419,htourlive
2011-07-01 14:43:55+00:00,327415182,Farshid Safi | ÙØ±Ø´ÛŒØ¯ ØµÙÛŒ,1915,1306,53,4616,FarshidSafi
2018-05-15 13:10:45+00:00,996377343307300867,sal â•‘ dottore's little helper,79,355,0,6452,duchessmuzan
2020-07-22 20:54:43+00:00,1286041976698220544,ğğ„ğ€ğ”ğ“ğ˜ ğˆğ ğƒğ„ğ€ğ“ğ‡.,1391,962,30,14462,FEMMERAGNO
2012-02-13 07:45:03+00:00,491096028,Erin Kane,657,1561,20,47907,aloudernoise
2020-03-31 14:30:44+00:00,1244995514166370305,weapon of strategic (long-range) propaganda,836,446,5,29720,KrasnayaAleks
2020-10-24 20:41:02+00:00,1320102955895394305,Shay ||,814,740,25,30413,lampwedsmoth
2011-08-11 12:46:30+00:00,353022633,Jane Carnall,4153,3134,128,162750,EyeEdinburgh
2010-09-01 21:34:56+00:00,185799240,Ø¹Ø§Ø¦Ø´Ù‡ ğŸ‡¦ğŸ‡ª A1,14340,443,130,217587,aishasyyy
2009-10-08 10:35:53+00:00,80818570,âœŒï¸PeaceMongerá´¾áµƒÊ³áµ’áµˆÊ¸ á´´áµƒáµ—áµ‰,1479,1506,0,30851,PeaceMonger143
2012-04-26 02:40:11+00:00,563377898,Jacrispy âš¡ï¸,14697,10392,42,12813,zuessierra
2021-03-14 01:46:58+00:00,1370914235073626112,Nutty Wind Waker Facts,368,314,4,774,WindWakerFacts
2018-01-10 03:45:13+00:00,950936542058614786,ğŸ’œLizzieğŸ’œ,1405,624,52,56858,1128_Lizzie
2021-03-18 01:29:28+00:00,1372359387621203970,katarino ğŸŒ¸ bbangnyu au ğŸ“Œ,61,134,0,878,sane_choi
2016-05-16 23:35:08+00:00,732353721351299072,+18ğŸŒ¸â˜€BBlueLadyâ˜€ğŸŒ¸,913,1967,27,29206,MonarchBluelady
2015-07-23 21:06:55+00:00,3389800395,"The Matrix Mommy, Eve.",174,9,0,9177,AnnMariaReeves
2016-12-04 02:39:16+00:00,805240022685257730,Audrey ğŸ«¥,219,236,0,19513,audrey__maria
2020-03-23 22:32:38+00:00,1242217691752128514,PengGwen â„,492,408,2,2366,PenggGwen
2011-01-05 19:09:35+00:00,234474633,Allie Funk,2927,3509,46,5217,alfunk
2019-09-16 14:42:48+00:00,1173608136445517824,morg,429,2213,2,43296,PartyHkt
2019-06-03 23:25:20+00:00,1135688948423041025,ExtraordinaryğŸºObidient,1382,2037,1,11934,Mike_Teyus
2017-11-25 15:09:26+00:00,934438887081984000,Rokiah,109,177,9,19689,slebewuu
2020-04-23 00:15:07+00:00,1253115037276868608,El JefÃ©,4611,815,13,22125,sadplayboiii
2019-02-06 22:52:31+00:00,1093281311068807168,clancy Ïˆ â¡ï¸ SF ICY TOUR,1352,2732,17,50897,RIDDLESVHS
2017-08-05 22:02:52+00:00,893955492065800193,ğ­ğ¡ğ ğğ²ğ§ğšğ¦ğ¨ is off...,332,325,7,24239,thefordtweets
2020-02-02 02:46:41+00:00,1223799845057630209,tinysaur,2921,2135,3,15273,_gvbbyyyy____
2008-10-02 09:58:03+00:00,16557404,Jean Barker,2366,996,69,15746,JeanBarker
2018-02-04 14:29:10+00:00,960158289924247552,ğŸŒ¸IggyğŸŒ¸ã‚¤ã‚®ã‚« (=^â€¥^)ãƒâœ¨ğŸ”,2049,411,16,92191,iggika
2011-12-08 09:30:58+00:00,431469458,Sarah T,343,750,17,20248,auscanucksarah
2020-03-13 11:04:51+00:00,1238420613385064450,Lumi ğŸ‡ºğŸ‡¦ğŸ‡±ğŸ‡¹ dark magic apologist,151,226,4,14301,avtoservis3
2011-03-16 14:08:35+00:00,267200689,Pramod shaw,85,502,0,2282,realvoice_of_pk
2015-12-27 04:32:41+00:00,4617829947,The Devil's CormorantğŸŒ¹,5734,4839,74,53943,VeganRachel
2011-10-18 16:56:44+00:00,393508248,Nathalie Munya,25474,2231,72,13691,nathmunya
2009-01-26 20:42:19+00:00,19556080,Tracy Chou ğŸŒ»,114011,1217,1964,71736,triketora
2012-03-28 01:27:17+00:00,538623220,Hymar David,5091,2259,6,22313,Omoigbo_
2020-12-18 03:17:44+00:00,1339771759323541507,Jesus Jugsâœ¨,164,145,0,1534,bravow0es
2019-03-08 18:50:39+00:00,1104092080790560768,ğŸ”ğŸ’•ğŸ˜ˆTemptyVA (HIATUS)ğŸ˜ˆğŸ’•ğŸ”,17975,464,89,17730,TemptyVA
2019-12-08 20:30:06+00:00,1203773732067696640,Bulletproof Noonaâ·,1136,834,11,35601,bangtanami_nuna
2020-02-02 13:52:37+00:00,1223967400669908992,renâ· ğŸ ,714,699,11,7593,lakookjoon
2015-08-13 00:21:10+00:00,3313831214,Em â˜¼,234,113,0,9266,emsdan148
2009-02-06 12:19:32+00:00,20232743,kitschy kitty Cat ğŸŸ,215,177,3,3824,catmonaghan1
2015-05-07 00:26:40+00:00,3239764984,ğ–˜ğ–ğ–‰ | ğ–Œğ–ğ–—ğ–‘ğ–˜â›“ğŸ‰,1554,127,16,181678,_SUSHIFREAK
2009-02-22 14:12:28+00:00,21567082,Stephanie Myles,3964,1962,190,143610,StefMylesTennis
2012-06-06 00:20:34+00:00,600533780,Courtni Pugh,21837,23512,168,6516,courtni_pugh
2012-12-27 09:48:14+00:00,1039270225,Ashley Jackson,289,488,3,13056,ash_J24
2020-08-05 00:58:16+00:00,1290814292162424832,Mx. Rory Wix (They/Them)ğŸ³ï¸â€ğŸŒˆğŸ¦ğŸ‘½ğŸ‘»,1044,766,3,6928,MxRoryWix
2009-11-28 04:08:55+00:00,93116011,Pat,1609,4723,22,174255,Metal_Powerage
2017-01-29 22:11:29+00:00,825828739925831680,EvanğŸ³ï¸â€ğŸŒˆ (Multi-Muse RP Account),608,4999,3,15470,ConnorHedgehog
2018-09-29 09:08:08+00:00,1045963423593390082,VCiTY || The Official Network Hub for VTubers,6836,828,55,84003,VCiTYOfficial
2013-08-06 01:30:05+00:00,1649145914,d,12644,392,105,3269,asky0manboutme
2015-09-29 01:05:41+00:00,3809321121,"natalie (she/her, 25)",491,598,2,10681,jvststrcngers
2018-06-16 22:34:54+00:00,1008115730389356544,Allodoxa (S3r),375,219,6,34841,Allodoxaa
2008-11-14 00:25:04+00:00,17376538,James Scott,1567,913,33,33421,JamesScottRadio
2011-05-23 13:20:18+00:00,303811223,Sanish Sambasivan,75,516,0,1365,sanish8
2014-05-12 20:39:29+00:00,2491951669,Alexandra Blair Hoene,1203,2625,0,1827,alexblair93
2014-12-09 02:27:49+00:00,2923365757,Brad Gilbert,646,665,7,32858,BGhimself
2020-05-13 03:31:25+00:00,1260412247131787266,ainsley :),5,7,0,39,ainsleydwyer
2020-08-19 06:31:52+00:00,1295971695698690049,reine,1054,1884,20,51950,feelthforce
2013-07-16 14:00:26+00:00,1598494477,Kitty Purry,454,1202,13,19169,cattitude_42
2013-09-18 16:21:48+00:00,1880070937,ğ’Ÿâ„ğ’Ÿğ’œ,34920,221,45,317696,didaelhosiny
2020-06-03 03:21:59+00:00,1268020000507469824,ğ¥ğ¢ğ­ğ­ğ¥ğ ğ¬ğ­ğšğ«. ğŸ§,479,1473,9,22569,hansevl0g
2008-12-31 17:21:26+00:00,18510863,sister blobby,5476,2247,48,233442,iggigg
2018-12-15 23:20:11+00:00,1074081715881213954,venomous,133,625,0,9430,allegedlykails
2011-06-01 10:13:24+00:00,308985667,sophiemichell,7160,4050,0,15843,sophiemichell
2019-06-08 04:57:03+00:00,1137221980325724160,lala.,468,686,4,21947,mobanaohnana
2019-01-07 21:40:53+00:00,1082391648510840832,The Ogbomosho Boy.,492,378,0,3426,EnochTimi
2017-02-09 19:23:20+00:00,829772691955601408,Jeanette Seulement ğŸ†˜ğŸ†˜ğŸ†˜ğŸ†˜ğŸ†˜,7109,6699,4,356800,JSeulement2019
2012-07-02 09:03:45+00:00,624585870,GğŸ¦ˆ,1537,775,9,57447,Georgiawbuu
2017-06-14 16:44:04+00:00,875031092797087745,equality ğŸ³ï¸â€ğŸŒˆ â™¡ ğŸ³ï¸â€âš§ï¸,378,776,1,28148,hellohellomaryy
2011-03-17 19:37:54+00:00,267904925,Mariana,366,526,4,26057,marianamontoyax
2011-02-10 16:50:40+00:00,250207826,Maisie Francesca,769,410,6,67648,_maisiebennett
2009-05-06 16:44:55+00:00,38219904,maisie,2678,215,49,108310,rsoetyler
2019-10-02 20:30:36+00:00,1179493866275143680,Jiang cheng deserves the world,390,162,2,4199,jcrights2022
2009-08-01 18:10:54+00:00,62085482,E M M A âœ¨,494,526,1,36237,ecrx
2011-12-20 02:55:33+00:00,441434232,"Heather ğŸ‡¨ğŸ‡¦ ""Wear A Mask""",3759,4924,61,275586,heatherclark55
2017-05-20 06:24:34+00:00,865815494527377408,ğŸ­ğŸ¬ğŸ´ğ—¦ğ—µğ—¶ğ—¯ğ—®ğŸ­ğŸ¬ğŸ´,203,587,0,24058,108Shiba108
2014-07-31 13:05:11+00:00,2695700077,Sâˆ€Râˆ€H,147,327,0,29401,LaBogossita
2019-10-27 02:46:02+00:00,1188285657535434753,Ratbibi ãƒ©ãƒƒãƒˆãƒ“ãƒ“ãƒ»ã‚¶ãƒ»ã‚¦ã‚©ãƒ¼ãƒ­ãƒ¼ãƒ‰,392,2186,7,119081,gengutastic
2019-04-24 14:41:38+00:00,1121061641855090691,dom,242,1457,1,32079,notdisshitagain
2019-02-12 00:27:58+00:00,1095117270903209984,That guy from Arizona,742,1719,10,156070,MigASanLuna
2020-08-13 20:47:37+00:00,1294012618684825600,brewgie,1,7,0,2,brewgie
2010-11-09 01:44:48+00:00,213489792,.,527,331,4,30715,mayfl0wers
2018-08-12 11:29:26+00:00,1028604367241457664,VÂ¹Â¹â¹ | christmas tree,26296,218,164,46041,darlinvante
2021-01-06 20:24:11+00:00,1346915281428475904,D Kiefaber,6,207,0,3372,KiefaberD
2013-11-03 14:20:33+00:00,2166415653,ğŸ³ï¸â€âš§ï¸moses moonğŸ“šğŸŒ—ğŸ€,22571,663,153,135015,thotscholar
2013-03-12 04:37:27+00:00,1261115288,The Chainsmoking Baby ğŸ‡ºğŸ‡¸,315,3150,3,5019,Zepfan84
2013-04-11 19:47:13+00:00,1345130556,Jessica Painter,224,121,7,2033,_JPainter
2019-08-14 22:27:14+00:00,1161766256539607040,Joe Hartman,5223,5747,7,74411,hart35846751
2009-06-17 20:51:14+00:00,48110818,Liz Szabo,71385,40766,2745,118480,LizSzabo
2021-03-01 15:10:15+00:00,1366405393765650433,â–³âƒ’âƒ˜Í›,268,64,0,865,phyieee
2020-07-28 04:48:21+00:00,1287973077134061568,jacksonâ€™s ear,1361,629,35,37078,got_datass
2013-02-07 16:47:00+00:00,1157640366,Alex Furlong,610,348,6,33949,RoombaWithAView
2020-09-19 21:12:22+00:00,1307427237164179457,joğŸ«§,5898,261,67,39671,tailwaggr
2017-01-30 18:26:31+00:00,826134513646497792,JAYE ğŸŒŸğŸŒŸğŸŒŸ,16171,8002,0,84086,Jaye_inUSA
2011-05-31 12:18:16+00:00,308437767,blow,715,427,3,55014,dinahdesex
2019-07-10 22:07:08+00:00,1149077622623805440,Lindiwe DhlaminiğŸ‘©ğŸ¿â€ğŸ’»,4684,1622,0,30734,NoLimits_8
2017-11-07 16:32:29+00:00,927936807341236224,anggi,565,458,0,28595,anglqsrngn
2019-01-07 15:24:16+00:00,1082296868925771776,MATTer of Fact,497,1008,0,3260,MHWComedy
2018-02-27 04:08:30+00:00,968337019029065729,Jaden ğ“†—,242,377,5,44969,guylikesthings
2020-02-06 19:06:18+00:00,1225495856901763072,Dolly Mattel ğŸ’•,39442,403,112,22842,theIRLbarbie
2017-11-21 18:41:05+00:00,933042598134022144,laura /god,45,26,0,10497,overwhelmedbee
