author_id,created_at,id,lang,public_metrics_like_count,public_metrics_quote_count,public_metrics_reply_count,public_metrics_retweet_count,quoted_id,replied_to_id,text
2935686243,2022-03-02 23:36:56+00:00,1499166897216143360,en,2,0,0,0,1.4990969414052946e+18,,I don’t EVER want nobody to apologize to me publicly.. bitch don’t make me look crazy https://t.co/b4GgZcZmV6
1077431365,2022-02-24 11:02:31+00:00,1496802714768089088,en,1,0,0,0,1.4966958307151421e+18,,"I want to publicly apologize for ever liking Tulsi Gabbard. I was blinded by her 2016 support of Bernie and allowed that to shape my opinion. Once I looked into her actual politics, I realized my mistake. 
Blaming this on Biden/NATO, instead of the actual aggressor is disgusting. https://t.co/UXrSoSjnBt"
234980841,2022-02-21 20:20:17+00:00,1495855918596116482,en,0,0,1,0,1.4958544560801587e+18,,"We are reviewing a VERY good movie this week on the @cinemachaingang podcast.

Also want to take a moment to publicly apologize to @nickriccardo --he told a funny joke during the recording of this that I laughed at on the train listening back but didn't laugh at to his face. https://t.co/fjBcgaVCt1"
855633260,2022-02-19 20:42:36+00:00,1495136759700766726,en,1,0,0,0,1.494518801001431e+18,,Nope. To hell with any POS that supported closing businesses and taking Freedoms away from people. You’ll only be forgiven if you apologize for your ignorance and stupidity and publicly beg for it. Otherwise I want nothing to do with anyone like that again. https://t.co/ocYMnUl6vb
4048289963,2022-02-18 19:50:11+00:00,1494761182766546952,en,0,0,0,0,1.4911414401051853e+18,,realizing that i missed the opportunity to make inej's layout purple and nina's red and i want to apologize publicly https://t.co/5yYE38JZUH
1120885782,2022-02-18 13:55:16+00:00,1494671864857305097,en,0,1,1,0,1.4946685905990042e+18,1.4946685905990042e+18,"@TorontoStar @liberal_party @JustinTrudeau @globeandmail @reggcohn @netflix @CBCNews @BBC @DrFahadRazak @UofT @cdavidnaylor @IDF @ChineseEmbinUS @Beijing2022 @POTUS @jaketapper @nytimes @genocide_watch @PMOIndia @UN @timesofindia @htTweets @TimesNow @joerogan @BBCBreaking @ImranKhanPTI @TuckerCarlson @FoxNews @MelissaLantsman @CTV @CPC_HQ @CandiceBergenMP https://t.co/z3a0IHvhj1
I want to ask all Jews in the Con Party - you really think the PM should apologize for criticizing elements in the CP who are in cahoots with and PUBLICLY encouraging swastika flag wavers? Please don't prove me right on tweets about Jews in bed with Nazis."
721089269268242432,2022-02-15 02:43:39+00:00,1493415681693413378,en,0,0,0,0,1.4934122766191288e+18,,"@LesleyRStahl 
Ethics?  Integrity?  Humility?  
You should publicly apologize.   Then get help to understand why you can't recognize truth.  Is it greed?  I wouldn't want to be you right now.   🤡 https://t.co/G6INyxLOwx"
1237365072957181959,2022-02-13 17:27:54+00:00,1492913434542972932,en,1,0,0,0,1.4929100619702026e+18,,"I don’t care if it takes 10 years! We DEMAND JUSTICE…,including for 1-6-21
We need NANCY under oath!  WHO gave orders to open the big doors! We want to know WHO gave order to stop counting! and we need to PUBLICLY APOLOGIZE TO NIXON AND HIS FAMILY!  If we don’t …we are done https://t.co/OINVlITZSC"
3309824255,2022-02-13 14:04:23+00:00,1492862217049587715,en,8,0,0,2,1.492861774441468e+18,,I want to publicly apologize to everyone in the Smash community for this reply. This is the most regretful and despicable thing I’ve ever said. I swear this isn’t how I really am. https://t.co/euvJUvffUE
1343257274215788546,2022-02-13 03:13:02+00:00,1492698301589856258,en,8,0,2,1,1.4926842836595753e+18,,"I don’t want your DMs. I want you to take action and fire the two clowns Dylan and Peyton and apologize publicly and privately to all the people who were mistreated by you and your org. I don’t want your cowardice. I want action, a HUGE culture change, and accountability. https://t.co/mlkczo3XVK"
816185116636676096,2022-02-10 03:50:49+00:00,1491620646975066113,en,5,0,1,1,1.4916129828701716e+18,,hey guys i want to publicly apologize for this tweet. hes being cute now https://t.co/hlukC9aRvm https://t.co/HtN3h9Zw2D
88207628,2022-02-09 15:30:54+00:00,1491434438101966849,en,8,0,0,0,1.490369228511363e+18,,"I want to publicly apologize for this post. I didn't realize at the time that theater 1 at Village East was called the, ""Jaffe Art Theatre."" I clearly didn't do enough research and I'm sorry for any offense I may have caused. https://t.co/KAYDwEulQj"
1386481515291308032,2022-02-08 02:39:59+00:00,1490878043359182849,en,30,0,4,0,1.490876295286182e+18,,"I am hereby publicly stating that i hate anyone of french nationality, also canadian, but especially french-canadian. i will not apologize for this. Also if ur fat and ugly i hate u, also i hate wassies and want them ded.

doin my part to increase the toxicity of the ct https://t.co/2zO1m6T3Vc https://t.co/6uOpvxGF9k"
1870785781,2022-02-07 23:41:52+00:00,1490833217519501312,en,29,0,5,0,1.4908322480354836e+18,,"I want to publicly apologize for getting really excited about Caitlin Clark, a player who just had a 46/10 game and averaged 39/9/6 for the week

I promise to be better https://t.co/osLIoEcCUd https://t.co/HmI8O6RTeH"
1168330315892441088,2022-02-07 19:17:50+00:00,1490766774312316928,en,4,0,1,0,1.4906153901618872e+18,,I want to publicly apologize to our fanbases 😵‍💫 bc damn I saw those categories and oh my https://t.co/HTfsJkXjAV
1468456386829107203,2022-02-02 06:19:43+00:00,1488759014901047297,en,2,0,2,0,1.4887558070217933e+18,,"I want to publicly apologize and clarify some things, everyone.

First, I'm a lawyer. Actively licensed.

Second, I misworded my tweet. It is not a failure to understand legal principles. I fully know that Twitter is a private company and that the first amendment does not apply https://t.co/TuD5P1kV2S"
1240280727331225603,2022-01-31 20:11:13+00:00,1488243492174417921,en,36,0,3,0,1.4878314858267075e+18,,"After seeing the hatchening, I just want to publicly apologize to @capsule_house @seerlight &amp; @Kaejunni for fudding their project and calling for a 10E floor. 🤯 https://t.co/p7PBQ4i1Qd"
2658964479,2022-01-30 18:34:36+00:00,1487856791853715457,en,3,1,1,0,1.487819147090309e+18,,"I'm not kidding, this is the saddest shit I've seen all season and it gets me emotional. 
Samuel Montembeault is one of the magical stories of this disaster and to see him left alone and clearly mentaly hurt by it....
I want this team to publicly apologize to him. PUBLICLY. https://t.co/HrvflppiHq"
543838520,2022-01-29 22:43:20+00:00,1487556998958772225,en,1,0,0,0,1.4875066844445573e+18,,I want to take the time to formally and publicly apologize to all those who might have been offended by these series of tweets. i’ve done some research and I am now fully aware that women do more than just be shopping. women also brush they hair. comb they teeth. eat hot chip. https://t.co/Qk2atqgjsZ
52860150,2022-01-29 02:43:32+00:00,1487255060052529154,en,4,1,2,1,1.4867309049700065e+18,,I just want to publicly apologize for voting for Barack Obama. I didn’t know he was a Zionophobe Jew-Hater who just All Lives Matter’d the Holocaust and supports the Iranian regime and continues to support them through Biden. I was a libtard. Forgive me fam. #AmYisraelChai ✡️😞🕯 https://t.co/HhztQ0JE7I
903308909523329024,2022-01-28 19:59:03+00:00,1487153267058556938,en,11,0,3,0,1.4870500066412257e+18,,I will now officially announce that I am becoming an alcoholic and I want to publicly apologize to my gf and my parents https://t.co/t9q9Ex02ko
47865275,2022-01-28 03:16:14+00:00,1486900902082588674,en,0,0,0,0,1.4861647161498296e+18,,"""And so that's why I want to apologize for my past fibs about vax and pledge to publicly take the jab next week."" https://t.co/D36juNYwjP"
1295435097085222913,2022-01-27 01:27:35+00:00,1486511170878156802,en,2,0,0,1,1.4865105672967455e+18,,I want to publicly apologize not only to my caucus but to my constituents. To my caucus if you truly do not believe I’m the right person to lead you I will step down no questions asked. To my constituents I swear and promise to you I will do better. I sincerely apologize to all. https://t.co/b1sQu4Vffn
1247617219477020675,2022-01-24 00:10:24+00:00,1485404582121553936,en,6,0,0,0,1.4854040053124383e+18,,I won’t lie and say I never want to say the same thing. I am responsible for my alters actions and I apologize for them. But doing that I don’t fucking understand how you can do that 🥺 sora publicly knew about my DID even wanting to be friends with my alters this hurts… https://t.co/XhMwMYRrbI
818830485593866240,2022-01-21 21:58:43+00:00,1484646668070969345,en,9,0,2,3,1.4846158059082752e+18,,"This is a very strong argument actually! 
I also want to publicly apologize for sounding, to my ear, congested. https://t.co/yXvTJUmYCl"
2996161037,2022-01-19 01:18:17+00:00,1483609724079816704,en,13,0,1,1,1.4836020643577938e+18,,"I want to apologize to @TSLAFanMtl publicly

I said Elon talked about self driving cars in 2016. Actually he started in 2014

So 2 extra years of lies (up and to the left) https://t.co/DaAi1Kig72"
1083830417575346177,2022-01-18 05:23:53+00:00,1483309144337784833,en,1,0,0,0,1.4833010879898255e+18,,I just want to publicly apologize to @russwest44 GAH DAMN HE THREW IT DOWN!! https://t.co/lQUmC9T9mb
1286473037878038529,2022-01-15 21:52:21+00:00,1482470738540085252,en,189,1,5,8,1.4824704007895572e+18,,"This is the correct mentality. I want to see everyone who doubted him apologize publicly.

Some don’t know ball. You know who you are. https://t.co/4IyngWUprH"
1478884969451864064,2022-01-09 17:26:52+00:00,1480229599674093569,en,0,0,0,0,1.4800578645848433e+18,,YES. i loved him but shes so right in this and ugh i want him to apologize publicly that wasnt okay https://t.co/7SDHYXmQgu
4504895053,2022-01-09 03:50:05+00:00,1480024049891909632,en,0,0,0,0,1.4777855810358723e+18,,i want to publicly apologize for the words i used https://t.co/RnfGUzwzrf
731537313738579970,2022-01-08 23:32:10+00:00,1479959142961799170,en,0,0,0,0,1.479949320753496e+18,,I want to publicly apologize to Brandon Ingram for wanting 0 over you. The Green Team is a mess. https://t.co/a7A1Iy4Dug
1388376239648423937,2022-01-06 21:44:46+00:00,1479207336426287109,en,0,0,0,0,1.4792063850532823e+18,,Then I want to publicly apologize to you then for linking you to Cole today. You have clearly distanced yourself. My personal opinion on this doesn't matter much but I think this is HUGE for you and the space going forward because we need more positivity. I shared negativity. ❤️ https://t.co/rjPjYTLj8W
1451714296585596933,2022-01-06 14:18:52+00:00,1479095125062131715,en,0,0,1,0,,,I want @Penny_Heist12 to publicly apologize to all $INND @inndstock shareholders for all the false claims the lies the paid bashing you’ve been doing NONSTOP for 48 hours. APOLOGIZE TO THEM ALL DOWN ON YOUR KNEES YOU 🤡!!! https://t.co/ka17RDkMxd https://t.co/MWPzFEhrgJ
3398717277,2022-01-04 05:41:15+00:00,1478240086382850050,en,5,0,2,0,1.4781895082438328e+18,,never in my life i will i ever want a nigga to publicly apologize to me https://t.co/5APnrkBnxI
104882099,2022-01-03 20:41:26+00:00,1478104235912974337,en,1,0,0,0,,,"I want to publicly semi-apologize in advance to my family for every future iteration of ""breakFAST....breakFURIOUS!"" I say in the mornings going forward https://t.co/IHqGHGcmZq"
1418934783883816968,2022-01-03 07:25:47+00:00,1477904002960482304,en,6,0,1,1,1.4775872404276552e+18,,I want publicly apologize to everyone who was offended by this tweet. It wasn't intentional to offend anyone. Please find it in your heart to forgive me. 😢😢😢 https://t.co/rb3wQExGjz
2263702933,2022-01-02 16:30:54+00:00,1477678799902760963,en,0,0,0,0,1.4776622403419955e+18,,"As they should be. If Lukaku was my teammate I'd want him to apologize to the entire locker room and publicly as well before he steps foot on the pitch again 

#cfc https://t.co/12TNBZTanE"
860151097775857666,2021-12-30 19:09:43+00:00,1476631604172886026,en,2,0,1,0,1.476532820906582e+18,,"Hey guys I just want to publicly announce that the reason warzone is so broken rn I'd because I buy bundles😭 
To those struggling over the holidays in I deeply apologize💔 https://t.co/cuEaPuuZXs"
733504079180095488,2021-12-29 22:34:56+00:00,1476320860193517574,en,2,0,0,0,1.476293066151514e+18,,I want to publicly apologize to anyone who actually clicked on that. Absolute cringe in every way. https://t.co/Tw6knicsPt
39804292,2021-12-28 13:27:40+00:00,1475820749780828166,en,13,1,0,4,1.4755676087873454e+18,,"I want to publicly apologize for not sacrificing my life for the sake of #HerdImmunityByInfection. Mostly because, as you know, SARS-CoV-2 keeps proving how useless it is, but also because I’m against #Eugenics and all that nasty #Ableism shit. #Disability #GeenDorHout #NEISvoid https://t.co/ePPFLGnyLC https://t.co/h0vnJYe8j4"
854912492912480257,2021-12-23 22:55:04+00:00,1474151600814018565,en,8,0,1,0,1.473738355116499e+18,,"I feel this thread, and now really want a tiny bottle of Beefeater and a cigarette. 

I also publicly apologize to the myriad adults I annoyed on those long DFW to SFO flights. https://t.co/0SoCa2PC4h"
770987447907999745,2021-12-22 02:34:25+00:00,1473482024707104769,en,2,0,0,0,1.4731388412467446e+18,,"I want Allysin Kay, Chelsea Green, Rebel, and Priscilla Kelly to apologize to #Undeniable @Tess_Blanchard, publicly and face-to-face for their unfounded and unsubstantiated accusations. https://t.co/rEnNPM2YUU https://t.co/UWobW3Cutg"
1259197321516023810,2021-12-21 11:10:26+00:00,1473249496440127492,en,3,0,0,0,1.4732015791048212e+18,,"i want to publicly apologize to mappa, every harsh word i said against you i take it back after you dropped this INFERNO OF A TRAILER https://t.co/g5wB6ai9KB"
204947960,2021-12-20 14:28:39+00:00,1472936992350605315,en,0,0,0,0,1.4729257102472888e+18,,"I want to publicly apologize for saying Tariq was better than this man right here smh. 

I was distracted by the app. https://t.co/ahpM5RRiUE https://t.co/9ugxxSYPSx"
28660297,2021-12-19 21:23:46+00:00,1472679071897292805,en,0,0,0,0,1.4726774639226716e+18,,I want to publicly apologize to Spagnuolo. https://t.co/T9HxyK9Z99
1221233100216205312,2021-12-17 23:38:13+00:00,1471988133096996864,en,0,0,0,0,1.4716733998607729e+18,,i want elton brand to publicly apologize for this contract. https://t.co/lvdDhCYdPE
1228489323449851904,2021-12-14 15:55:53+00:00,1470784617322065922,en,12,0,1,0,1.470783185520898e+18,,"//Just to piggyback- for anyone that was offended in any way, shape or form my my IC actions I want to publicly apologize. That was not the intentions, and we will correct it. https://t.co/WhbCoolaeq"
46585598,2021-12-13 21:05:55+00:00,1470500254541881365,en,0,1,2,0,1.4704983016109711e+18,,"If this is about @KimberlyROSE50, I totally fucked up. I usually vet someone before taking drastic action &amp; I didn’t this time. I’m feeling terrible &amp; want to apologize to her publicly. I reached out to a mutual Twitter friend to message her to let her know. I’m still blocked.😔 https://t.co/pZcIJKg4Dy"
1363370996,2021-12-11 01:26:14+00:00,1469478599757549570,en,0,0,0,0,,,i want to publicly apologize to the 5 people that liked this tweet. My size sold out https://t.co/eLKKKEJGnB
1155991125250990080,2021-12-09 18:42:24+00:00,1469014585344733188,en,1,0,0,0,1.4689744666508452e+18,,Oh yeah they wanted him to publicly apologize and to look some what sympathetic while doing it because they want to humiliate you at your own expense. I knew that this was going to come out before the year ended it’s so predictable. https://t.co/qqJUgPOSES
23234807,2021-12-08 20:52:55+00:00,1468685042851459079,en,434,0,22,8,1.4686192857569772e+18,,"I stand in shame before you and want to apologize publicly for being a shoddy journalist, Assless Chaos. — Dan https://t.co/opSyNeqORC"
1284338532761260033,2021-12-05 21:56:52+00:00,1467613973713276929,en,0,0,0,0,1.4675982446706237e+18,1.467611335307391e+18,"@FreedPodcast @TheSire4 @DrewMackLoud @heberling_paul @CCalvinism I am 100% confident you are lying about this. So much so that I'm willing to apologize publicly if I'm wrong. 

You can show very easily that I am. And if your friends here care about your soul they'd want to see proof you're not lying too. https://t.co/SLTsNfiOsy"
548632136,2021-12-01 12:14:36+00:00,1466017886431023104,en,11,1,2,3,1.4660158842212393e+18,,"I want to publicly apologize to my cat Sir Smokey Mc Fluff Fluffy Pants for accusing him of abusing our Christmas tree.
He never ever did anything to our Christmas tree!
The tree is falling because has COVID. It is confirmed by WHO, CDC, FDA, EMA, RKI &amp; God Dr Fauci of course! https://t.co/x3BgqiBrfA https://t.co/VTqTC3fmPX"
1010121606,2021-11-30 03:29:56+00:00,1465523463247048708,en,3,0,0,1,1.465472496900137e+18,,I want to publicly apologize for my public resentment of Spielberg for being a massive dork in the American New Wave. The video of him reacting to the 75 Oscar noms was clouding my total judgment of the man. https://t.co/fYjpAQ6mYB
763531876082515970,2021-11-29 19:25:58+00:00,1465401668938436616,en,1,0,1,0,1.4621904405984502e+18,,"I want to publicly apologize for this comment, because #Arcane  was incredible!!!
I just went back to re-watch ep1 and I barely held back my emotions it was soo good!
This show is spectacular on every level and everyone should experience it at least once!!!
I'll do a rewatch 100% https://t.co/w2seZxOn8u"
47431128,2021-11-25 22:28:09+00:00,1463997964897107976,en,0,0,0,0,1.463856547046609e+18,,I want everyone who called him LeSnitch to apologize publicly https://t.co/XE7khP367d
1679541234,2021-11-25 01:17:39+00:00,1463678233904222210,en,0,0,0,0,1.4625439826808955e+18,,"Hi, my name is Melinda, and I’m a Fast Pass Plus-aholic. I didn’t know until this video that I was one of the few perpetuating this monster into existence and dominance. I want to publicly apologize for my actions and promise that I will be better. 

Enjoyed this so much, Kevin! https://t.co/KQCY51aHqe"
1443794727250194438,2021-11-21 16:36:53+00:00,1462460014279290883,en,2,0,1,0,,,"Never in my mind i want them to apologize publicly. It okay if they want to apologize  privately. But its happend so many times... and everytime this happen, u guys said the same things, 'educate him'. but are u guys really did it? Cause they keep doing it over and over again https://t.co/ErbT4WkANy"
852667273114505216,2021-11-21 01:06:55+00:00,1462225980349730821,en,0,0,0,0,1.462103792913105e+18,,"I dont care who he sues first. I think he should be like pokemon and catch em all!
But I want EVERYONE of them legally required to publicly apologize and admit to every lie they told!
@CNN @MSNBC @TheView @JoeBiden https://t.co/u5d2iSg0KC"
946488627768578048,2021-11-20 04:12:47+00:00,1461910367014207500,en,0,0,0,0,1.4618270961756815e+18,,@TeamCJCorrea just know if you sign with my damn Yankees I want a written apology and your first day on the job you better publicly apologize to The Captain and to Yankee universe... if you can’t agree to these terms that’s cool we want seager anyway jackass https://t.co/QrsazKX5Jv
986290782209392641,2021-11-18 21:37:48+00:00,1461448578740539392,en,18,0,0,1,1.461448318396121e+18,,I want to publicly apologize for not feeding my ghost producer - it was wrong and I will do it again https://t.co/Ao4QrcDqGx
90674568,2021-11-17 18:11:17+00:00,1461034219203874821,en,0,0,0,0,1.4610252941066404e+18,,"I want to go back in time to my old self watching my high school's girls basketball team playing Wesleyan and be like ""That girl's gonna have to publicly apologize for throwing a pretzel in 15 years."" https://t.co/7HcIu8yHjK"
1358273211872460800,2021-11-17 04:50:29+00:00,1460832691528548354,en,126,0,18,2,1.4608194518682952e+18,,"OKAY SO I want to publicly apologize to @colin_gladman for posting the same thing I was arguing against with him and others  yesterday. I was just putting ideas out there and didn't realize how hypocritical that was. I totally understand why he'd be upset, I probably would be too https://t.co/k7rsrmnYeG"
3328921920,2021-11-16 19:45:43+00:00,1460695597829312520,en,0,0,1,0,,,I want to publicly apologize for my TikTok that you probably didn't see. https://t.co/r2UOF5GGSI
922303497068072960,2021-11-12 13:21:38+00:00,1459149389327388673,en,1,0,1,0,1.459038922932056e+18,,"Thank you Mandy.  I appreciate @CastielsHamster having the courage and integrity to apologize publicly.  She is right about trust.  But, the first step to repairing trust is to want to repair it. That is a step most people are too proud to take.  It takes courage to do that. https://t.co/UJMF2SAX8w"
456393142,2021-11-08 21:13:29+00:00,1457818581651968002,en,55,0,5,3,1.457815233007743e+18,,I still want him to publicly apologize for calling Jimmy Stewart “an objectively bad actor”. https://t.co/Onej1VxkSA
1355896161735991296,2021-11-08 17:38:19+00:00,1457764433221017608,en,29,3,3,5,1.4577602850417705e+18,,"I definitely do. Also, I want to publicly apologize to @sbarnettARK for being immature in the way I handled certain things. Can someone pls forward this message to him. https://t.co/35NB4emzA6"
2466594053,2021-11-07 23:54:47+00:00,1457496785216229387,en,0,1,0,0,1.4574036575075574e+18,,I want to publicly apologize- I got to the scene where Gamble quoted Ron Burgundy and the ladies ate it up https://t.co/hu71wPqcTJ
904225656,2021-11-07 14:00:47+00:00,1457347300976697352,en,26,0,12,0,1.4573076365342188e+18,,"Hey everyone, that was MY prompt, I want to publicly apologize to everyone for any problems I caused.  I changed the end of my answer and absolutely should have edited the entire answer to not come anywhere close to referencing any members of the community https://t.co/phf1twTtQS"
191102983,2021-11-01 16:55:43+00:00,1455216998330236930,en,38,2,5,0,1.4527104023626465e+18,,I just want to publicly apologize to #Rams GM Les Snead….it all make sense now. I’ll let you do your job. lol https://t.co/92C9Tflj2J
1420952793901268995,2021-10-31 20:47:23+00:00,1454912911508451333,en,7,0,2,0,1.4548324929853358e+18,,if they want to “learn and grow” they can do it sitting at home and reflecting on how their actions effected people. Not on tours (and I’ll also add they didn’t even publicly apologize and had many chances to do so) https://t.co/uIhA8wlDHM
3091949152,2021-10-29 18:45:37+00:00,1454157489969246210,en,55,0,2,1,1.310706383621423e+18,,this was very funny but i want to publicly apologize for my role in encouraging people on this website to say made up words like “neokaut” in arguments 24/7. yall are still on time out indefinitely https://t.co/qYVdzveDcS
1441269720,2021-10-29 01:42:58+00:00,1453900134677372944,en,0,0,0,0,1.4537914202387374e+18,,I want to publicly apologize for when I said I didn’t care for Black Mirror because I felt it was too on the nose and preachy. https://t.co/niSaoL5Itk
2195082948,2021-10-28 18:18:43+00:00,1453788333197434891,en,0,0,0,0,1.4537760757005066e+18,,I want to again publicly apologize for my Jalen Suggs tweet pre draft. https://t.co/I77AYeiVDr
835501181636075521,2021-10-25 09:42:02+00:00,1452571140560461835,en,4,0,0,0,,,i think giselle mightve annoyed the staff saurrr much until they allowed her to do so ... idk she seems like the type to want to apologize very publicly https://t.co/cXQLu5PaVG
1116204363205136384,2021-10-25 05:39:50+00:00,1452510192168423428,en,0,0,0,0,1.4525039832731197e+18,,Rush here cs i saw on tiktok they said 'did she think apologizing will solve everything?' like bro what did you want then. It's rare for sm artist to apologize publicly like this tho fr. https://t.co/3eFsIvU0eD
4750977774,2021-10-24 01:50:27+00:00,1452090078071693325,en,1,0,0,0,1.4518856490495754e+18,,"That black ocean, I really hope no artist go through this ever.EVER.I don't know why this culture exist! I genuinely want EACH AND EVERY person who mistreated boys before APOLOGIZE TO THEM publicly and promise not to do anything like this with any rookie group. https://t.co/TVXipwJ36w"
2727646707,2021-10-15 22:21:27+00:00,1449138377501122561,en,1,0,0,0,1.4491357541232517e+18,,CJ Stroud I want to publicly apologize… That mfer can play. And to think we got Quinn  following? Buckeyes about to get 3-4 straight 😂 https://t.co/XhRfwhIM5H
1252320770,2021-10-15 09:18:55+00:00,1448941446187282441,en,0,0,0,0,1.4488708759990723e+18,,Worst umpires in baseball. I want MLB to publicly apologize. https://t.co/cZyKV0TQPf
1145999884346109953,2021-10-14 17:41:21+00:00,1448705499164258317,en,1,0,2,1,1.4487026613484995e+18,,"dear zee,

i publicly apologize for calling you a coconut head. i clearly was acting like i didn’t want to s*mp for the world to see. this green is actually just doing sum to me🤤 and i’m in love w u

xo, alexa https://t.co/iNQKB9BV8j"
96887011,2021-10-13 13:21:11+00:00,1448277640411062277,en,1,0,1,1,1.4480699249964032e+18,,I used to give @jaynawayna so much heat for this. I just want to publicly apologize specy 🙃. https://t.co/aTKnQbojlS
56760354,2021-10-11 14:38:52+00:00,1447572412644556805,en,3,0,0,0,1.447570993422246e+18,,"I WANT TO PUBLICLY APOLOGIZE TO 
@darealmike_dub for saying we shouldn’t of resigned you!! Im sorry!!! 

Now, get your money 💰! https://t.co/8liSc3GxsP"
3357595449,2021-10-11 02:15:48+00:00,1447385413090529291,en,3,0,0,0,1.447375269623472e+18,,"i just want to publicly apologize, i am so sorry. i didn't know the zodiac killer was problematic :( https://t.co/BFCnU20B0B"
136447682,2021-10-10 04:40:57+00:00,1447059555956011008,en,0,0,0,0,2.5580995456755712e+17,,"Actually, i want to publicly apologize to @D3gray lol no lies were spoken 😂😂 https://t.co/jZO3tWlq0d"
