author_id,created_at,id,lang,public_metrics_like_count,public_metrics_quote_count,public_metrics_reply_count,public_metrics_retweet_count,quoted_id,replied_to_id,text
574633254,2021-10-09 19:27:13+00:00,1446920202537603073,en,0,0,0,0,1.446919417737007e+18,,"this show is shaping up to be a CANT MISS on any of their matchups

I want to publicly apologize to @JoshLBarnett over some silly ish I said a couple years back, basically I doubted his commitment to this and I was terribly wrong

definitely will watch this https://t.co/JMYqwoaGR4"
1286141211129122816,2021-09-29 18:42:00+00:00,1443284946597163023,en,0,0,0,0,1.3940088221974036e+18,,"I want to publicly apologize for this tweet. If you are from New Jersey, you may have credibility, but clearly this person didn’t. I am so sorry to all of the New Jerseyans out there, and I am truly ashamed of my words. I will do better. ❤️ https://t.co/95zFlLSIuc"
34793240,2021-09-28 04:12:38+00:00,1442703774775136256,en,35,0,1,1,1.4426928000600023e+18,,I want to publicly apologize to everybody who listened tonight for not discussing Eli Manning’s double birds https://t.co/bWK6yXqNcv
48013066,2021-09-28 02:02:05+00:00,1442670918862401537,en,196,5,30,47,1.4425794561203937e+18,,"I just want to publicly apologize to everyone for financing, supporting, and voting for @SenatorSinema.  She fooled me too.  It won't happen again. https://t.co/Nt8EeUmwVx"
1253458292719988745,2021-09-26 22:18:56+00:00,1442252373167120391,en,84,1,18,11,1.442236493955625e+18,,"Hey guys,  l want to admit  that I misunderstood the message from another follower.  I am not perfect, but I want  to apologize publicly that I misunderstood the followers concerns. The follower may not forgive,  but I'm sorry. ❤🙏❣ https://t.co/piUxPdAF39"
15750040,2021-09-26 17:45:53+00:00,1442183657943445505,en,1,0,0,0,1.442172168415101e+18,,I want to publicly apologize to my brother. https://t.co/Qw5YbgmhZK
1298642141044850689,2021-09-16 16:57:20+00:00,1438547563632730121,en,1,1,1,0,,,"Oliver, Karmen, Ayanya. I don’t do gushy mushy messages especially publicly ha.. but I kinda, sorta, yeah, want to apologize for having rocks for brain but thank you for bearing with my shenanigans even after years have passed. https://t.co/C69Wv4isit"
1407744711784337417,2021-09-13 18:24:57+00:00,1437482447814500358,en,0,0,1,0,1.4374353302405407e+18,,"I don’t want to be the bad person here, but what if it didn’t create a big issue. What if nobody informed him the he’s being offensive? What if Mama B didn’t post about it? Will he still publicly apologize? I doubt that. https://t.co/ZkdloGBOyH"
1307168818221907969,2021-09-12 00:13:10+00:00,1436845305841033216,en,1,0,1,1,,,I want to publicly apologize cause I can't just leave this issue like this. I'm actually a nice guy and I'm just really passionate about standing for what's right. I'm sorry if I seemed like the kind of guy who encourages suicide. (1/?) https://t.co/8KOL0aFzYF
74084453,2021-09-11 02:17:42+00:00,1436514256690638853,en,0,0,1,0,1.436354488495915e+18,,"I want to publicly apologize to @rihanna.. I am so sorry girl, I thought this tampon was you 😪 https://t.co/4jaW4XGKAP"
54486478,2021-09-09 17:52:04+00:00,1436024623582302210,en,0,0,0,1,1.4358713551997583e+18,,"I still want this man to apologize publicly n say I'm sorry I made a mistake. My blood boils when I think of that day. I will never forget it. I felt so happy when we won the league on last day of the season, I enjoyed seeing their fans hurt like we did in that Rothmans final https://t.co/3kXwKuilH2"
3142553079,2021-09-05 11:40:55+00:00,1434481667419381760,en,0,0,1,0,1.43415422210748e+18,,"I’m so fucking done with this guy, knowing this guy will get what’s coming to him is simply not enough. I want him to publicly apologize for lying to the people of KY. https://t.co/40EwVwWIGg"
1133072441633255426,2021-09-04 15:10:50+00:00,1434172106682499079,en,2,0,2,0,1.4341647988501545e+18,,I want to publicly apologize to ever doubt this man. Top coach. https://t.co/31BT95IHxK
1261510548765790208,2021-09-04 13:42:10+00:00,1434149792737812484,en,4,0,1,2,1.4339507261584957e+18,,"I want to publicly apologize for this image.
.
.
.
Foxes were cancelled this week. By the popular vote I am a burr boi. 
I should never have worn the fox tail... off it goes✂️ https://t.co/6m3bFxTZ8N"
1274087854440886275,2021-08-31 14:50:55+00:00,1432717541743415296,en,0,0,0,0,1.432716157627388e+18,,I want to publicly apologize for all those years of writing fundraising emails like this. 😂 https://t.co/njsZWvKbzC
403745192,2021-08-31 14:03:04+00:00,1432705502161641484,en,0,0,0,0,1.300498328367571e+18,,I just want to publicly apologize for saying I didn’t want Fournette to come to Pittsburgh last year…would have helped for sure! https://t.co/F39agFU9zm
199058038,2021-08-27 12:34:12+00:00,1431233584552108040,en,0,0,0,0,1.4312325274783212e+18,,"I've got plenty of disagreement with Jorge Mario Bergoglio, but publicly proclaiming the Christian doctrine on the Old Testament law would not be one of them. Seriously? What, does the Chief Rabbinate want the Pope to apologize the New Testament scriptures? https://t.co/MznbjOxar6"
827352326,2021-08-25 19:39:19+00:00,1430615792777838593,en,0,0,0,0,1.430264566013911e+18,,"Just want to publicly apologize to my cat. I'm so sorry, girl x https://t.co/1vAjMkHEfr"
1106401908082835456,2021-08-25 04:37:56+00:00,1430388955208421377,en,0,0,0,0,,,i just want to publicly apologize in advance for the person i’m gonna become if this is true https://t.co/YRK4J9Yney
14361975,2021-08-23 20:45:19+00:00,1429907627710943238,en,31,0,3,1,1.4298534945974804e+18,,"I want to apologize to @bcantrill publicly for dumping on his slides. He's one of my all time favorite speakers and I didn't mean to cause an avalanche of negative feedback about his slides.

Here are my favorite talks he's given I highly recommend you watch them https://t.co/mjT661o8pC"
1408408448,2021-08-22 23:24:50+00:00,1429585381587030021,en,4,0,3,0,1.4295687378338857e+18,,I feel the need to publicly apologize 😚😅 but also publicly request you ask me if I want the pair of $120 shoes before buying them 😑 https://t.co/cy9qysUQz3
15273757,2021-08-20 20:46:36+00:00,1428820786924691464,en,3,0,0,0,1.425635434688811e+18,,i want to publicly apologize because i thought i did something here but then i realized this was just arro con fideo. the best arro con fideo i’ve had in my whole life tho. mua https://t.co/lskUMYIXHe
1326561190563155970,2021-08-12 17:53:57+00:00,1425878236957921291,en,0,0,0,0,1.4256256728405893e+18,,"I don’t want to hear anything about the border until
Jordan does something about his cover-up of sexual molestation at Ohio U
He could:

1-admit it
2-explain cover up
3-publicly apologize to the young men

Otherwise Jordan can sit down &amp; STFU 🤬 https://t.co/IPHJZAfyIO"
1153139330015223808,2021-08-11 22:34:15+00:00,1425586387269693444,en,1,0,1,0,1.4255852773644943e+18,,"Oh.... 
I want to publicly apologize for my misinterpretation https://t.co/McmYFSOYd0"
302693147,2021-08-06 18:16:40+00:00,1423709624285474821,en,2,0,1,0,1.4237062349354598e+18,,I looked up the cat's instagram account after her owner corrected me. I want to publicly apologize to @nugsauce and say that we need more foster parents like her!!! She has saved her cat's life from a previous life of abuse. https://t.co/oI0wmb7ZfB https://t.co/gNwSNitmrT
1224716397776818176,2021-08-05 08:14:59+00:00,1423195819767783424,en,0,0,1,0,1.4231945095847158e+18,,i hope i’m not coming off as racist or anything. i don’t condone what chan did. i’m not trying to defend chan to get back on anything. i just want you to see it from his perspective. does he need to publicly apologize?? absolutely. https://t.co/XlJC6MECar
964307489704546309,2021-07-30 17:26:26+00:00,1421160268080500738,en,75,0,0,0,1.421159990035845e+18,1.4211592780150948e+18,I don't know how to find and unblock specifically who I accidentally blocked so I just want to publicly apologize in case they find this tweet 😭😭 https://t.co/P129g7wfkb
1035461995481518080,2021-07-30 12:31:52+00:00,1421086136106164231,en,3,0,0,0,1.4104429461015306e+18,,i just noticed that when i took the ss of these i had the canvas flipped and i want to publicly apologize to baby i had no intention of hurting you in any way shape or form i was in a dark place https://t.co/vMRIvUw0GT
1187060220213825541,2021-07-29 21:07:44+00:00,1420853572808421385,en,2,0,3,0,1.4051970937492234e+18,1.4208513288765727e+18,@lucasrealwife @claudeslut @athysgf @thecosmicsalt i want to publicly apologize bc i forgot she had tweeted this:https://t.co/MU7HR799S2
1414214971248955410,2021-07-29 18:15:15+00:00,1420810165595430912,en,0,0,1,0,1.4208092300434637e+18,,I would like to publicly apologize for saying ‘Ok he/him’ on Twitter. To all of my 61 followers - this is not who I am nor what I stand for. I hope that I can reflect on my missteps &amp; move forward as a better person. I want to thank Luke Montgomery for holding me accountable https://t.co/18bJXpIMIy
2318175157,2021-07-28 15:39:25+00:00,1420408561977499653,en,29,0,8,0,1.41978826164036e+18,,"I want to publicly apologize to @HesterPeirce. 

I shouldn't have made any assumptions or put words in her mouth.

I respect her immensely and the work that she does.

When you are in the Princeton area next, we should go for a run or hike together. https://t.co/LiLsTIGcdj"
1224163278743535619,2021-07-27 22:39:17+00:00,1420151834853974020,en,9,0,1,0,1.4201318827259372e+18,,i want to publicly apologize for the crimes i committed today pls forgive me annie https://t.co/zEDqFRTpGl
1496997470,2021-07-24 23:00:11+00:00,1419069932390789120,en,12,0,0,0,1.418893195220562e+18,,i liked this and actually laughed out loud and then i saw who posted it and my eyes went wide with horror and i want to publicly apologize for this and own up to my behavior https://t.co/2qFzX4jNpR
1411545725952004097,2021-07-14 17:31:56+00:00,1415363445717938182,en,1,0,1,0,1.4152040498388746e+18,,Just want to publicly apologize to this man. I was 100% in the wrong and this dude is a class act. Very respectful and patient. #govols https://t.co/3RMeIVEr8o
14247236,2021-07-13 03:50:26+00:00,1414794322868940809,en,1969,11,26,338,1.4147626655666913e+18,1.4147013365207982e+18,@GOPLeader You need to publicly apologize for this immediately. There is no way MLK would ever want you Qevin to use his words to attack Americans. It’s a new low for you. Which I thought was impossible. https://t.co/ev1psHdNx4
1371657466061058048,2021-07-11 09:09:33+00:00,1414149855664955399,en,0,0,2,0,1.4141200192696197e+18,,I'm crying because the boys seems  very sorry for what they did; I believe they want to apologize publicly but are unable to do so; and I cried when I saw all of Teumes tweets in which they stated that they will stay and support them.😭 https://t.co/NaKRunF7KJ
1410537219224489986,2021-07-10 13:02:02+00:00,1413845970740256772,en,6,0,0,1,1.4135480802894193e+18,,i want to publicly apologize for the person i became yesterday https://t.co/nYlFvDwkFR
271309844,2021-07-10 01:50:16+00:00,1413676915920019459,en,2,0,1,0,1.4134703792265257e+18,,I want Andrew Friedman and Stan Kasten to publicly &amp; sincerely admit they were wrong &amp; to apologize for how they repeatedly dismissed our concerns when they signed Bauer. https://t.co/TLSmzkqGII
1164494172734337024,2021-07-09 03:54:25+00:00,1413345774260338688,en,0,0,1,0,,,"That’s true.  I want to refer to a point Cenk Uygur made the other day, when he said that this entire … whatever you want to call it … convinced him of how he needed to publicly apologize to Britney.

I’ve also felt the same way for so long.  I hate that I said the stuff I did. https://t.co/CAYa8D1PZf"
224959488,2021-07-07 00:18:50+00:00,1412566742719733762,en,3,0,0,0,1.3813578777098363e+18,,I want to take this time to publicly apologize for this ridiculously asinine tweet. My account was hacked that day and I can confirm that they are indeed comfortable. 🐊☁️ https://t.co/kE3KaFXe8L
1261174278835195904,2021-07-06 17:24:23+00:00,1412462442312093697,en,2,0,1,0,1.412458858300203e+18,,"I want to publicly apologize to @dinodeku for this, IM CRYINSVS https://t.co/6mb0dDXzwS https://t.co/RMYbH8ZMRi"
778696609328537603,2021-07-06 17:09:12+00:00,1412458622316130315,en,38,0,2,0,,,"I want to publicly apologize to the Black &amp; brown folks at UNC for joking about this, because it is not a lighthearted moment &amp; I am really embarrassed that I treated it that way. I should have known this.

I can't take it back, but I'm looking toward what I can do to be better. https://t.co/StfBOlxR3h"
1013891931464785920,2021-07-05 06:01:21+00:00,1411928165631639554,en,1,0,0,0,1.4095140857339904e+18,,Hey I want to publicly apologize for this tweet; the way Kazuya's devil gene is incorporated is completely unrelated to his comeback mechanic and is pretty cool!  I just misunderstood from the way the quote was worded before actually watching the presentation. https://t.co/mXrhfMmSYG
1169501625918087168,2021-07-04 01:57:40+00:00,1411504453350576136,en,1,0,0,0,1.411389933894439e+18,,"I want to see Leticia James, DiBozo, members of the city council,  especially our own Justin Brannan, and Jumani, publicly apologize to the victims of crime spawn by bail reform, and hating the police!!! https://t.co/LZTAyBZ1si"
85524269,2021-07-03 20:02:35+00:00,1411415093519294468,en,0,0,0,0,1.4113331851414979e+18,,Why just the @Pontifex ? I want every European leader and every member of every Royal Family led by the Queen to apologize publicly and admit to the murders and loot! https://t.co/C6owSD3xTf
1019705600970813440,2021-07-02 00:55:30+00:00,1410764032953532424,en,6,0,0,0,1.410739581603881e+18,,"“i don’t want an apology”..... she literally threatened to sue Jessi Smiles if she didn’t publicly apologize. ????? Is Gabbie Hanna suffering from memory loss, delusions or is she simply just evil? How are you gonna gaslight the internet with all the proof out there??? i— https://t.co/CLDb4MOS0z"
950093577224380417,2021-06-30 20:02:41+00:00,1410327951921528838,en,0,0,2,0,1.3988733213332152e+18,,"$MJWL Hey all, a super charming fella @stockplayer_11 decided to cipher through my 762 tweets to find a gap that I posted but didn't fill (which I implied was not imminent w/ ""Cause hey, ya never know"". 

SP11, I want to apologize publicly. I promise to do better next time 🥰 https://t.co/DqzxvJZjie"
1389741252501979138,2021-06-30 07:58:47+00:00,1410145777247297538,en,0,1,0,0,1.409386668906406e+18,,"I want to publicly apologize for making fun of people's concerns about this, because I'm not even half episode and I already yelled them to stop like fifteen times. I'm deeply sorry y'all https://t.co/60mWYhonjz"
1190367068262002688,2021-06-27 04:29:54+00:00,1409006046618611714,en,0,0,0,0,1.3963315470583153e+18,,I want to publicly apologize for this tweet.  This heat is making me retract this statement I made. I can’t take this. https://t.co/rzPE7HR3TM
839154194,2021-06-26 22:34:21+00:00,1408916569292521473,en,0,0,0,0,1.408634653808939e+18,,I just want to publicly apologize to Ernie Fraze and his entire family. You made us the perfect tool and yet we do this. https://t.co/S9nQHQ0iZl
194878335,2021-06-25 21:00:47+00:00,1408530634239270920,en,13,0,0,0,1.4084644134436905e+18,,"I want to publicly apologize to @c3rmenDraws. I overstepped and did not credit you in the process of the heron painting. This was an oversight on my end, as I should have made sure to credit you properly. Not doing so was unprofessional and inconsiderate, and for that I am sorry. https://t.co/ZnA04FMYko"
1261323798034382849,2021-06-25 08:23:47+00:00,1408340129429823488,en,1,0,0,0,1.4081867354864067e+18,,I think it's cool that people want to publicly apologize but what power are we giving these people to have their words hold such great meaning? https://t.co/ydtTRcga7w
714669102,2021-06-21 16:57:20+00:00,1407019818461634566,en,112,0,8,0,1.407015222804566e+18,,If/when this happens I want that one guy in everyone's mentions saying Hahn isn't going to do shit to publicly apologize https://t.co/ZWjrkGZwMs
3164848681,2021-06-19 01:45:08+00:00,1406065479949512707,en,32,0,5,0,1.4057143495497892e+18,,hewwo i want to publicly apologize to anyone i made feel super single from this and also want to apologize in advance for more photos next week from disney my bad homies https://t.co/tgJsNhbMhp
742453163098296320,2021-06-18 00:45:49+00:00,1405688163901837320,en,449,3,22,50,1.4056297094052618e+18,,The Knicks slam dunk won this trade and I want everyone on TV who trashed it to publicly apologize and give me $1 million each. https://t.co/vOid5sLddl
25365699,2021-06-17 19:08:29+00:00,1405603270819823616,en,1,0,0,0,1.4055241077063393e+18,,"I publicly apologize for this tweet, but I'll leave it up here as a public record of my folly (my white privilege talking). If there's a member of @tngop who's given @brotherjones_ reason to believe or hope that they don't want him silenced &amp; killed, I don't know who they are. https://t.co/Pp813n4Y5o"
4920147993,2021-06-16 12:11:23+00:00,1405135916201566211,en,2,0,0,0,,,"I want to publicly apologize to the entire world population. This is my fault. I wish I didn't tweet that male artists had to reinvent themselves, and I am really sorry for causing this. 
With the hope you all don't blame me, I will solve this problem with my own hands.🙏 https://t.co/x7euO2ZaHg"
700754718,2021-06-16 08:28:20+00:00,1405079783956893700,en,0,0,0,0,1.4050772844579594e+18,,"CNA want nothing to do with her again, I guess.

But what happens when the person that kept coming back with an apology, waits a few months and slander you again? 

Or, why apologize to me privately when you have soiled my reputation publicly? https://t.co/PB62qcmkLg"
117122035,2021-06-15 14:20:55+00:00,1404806125523025929,en,246,131,183,98,1.404597840886829e+18,,"Elizabeth May says she won't publicly state her position on Annamie Paul's future, but she wants the new leader to apologize to Jenica Atwin.

“Losing Jenica is not something I am prepared to accept without a fight,"" May said. ""She is a Green – and we want her back.” https://t.co/GCx87e34vd"
446416061,2021-06-14 15:23:20+00:00,1404459447527768065,en,1,0,0,0,1.4042133330964275e+18,,I just want to publicly apologize to my siblings and mom for doing this too many times lmao https://t.co/JycZLhttyg
1044786367425703937,2021-06-13 06:42:19+00:00,1403965940212011012,en,4,0,1,0,1.4036031377814036e+18,,I would like to publicly apologize I was not aware this was flirting. I do not want you🧍🏽‍♀️ https://t.co/RdCbDUduRS
186269319,2021-06-13 01:32:26+00:00,1403887956549541890,en,1,0,0,0,,,"I can just see it now

“I want to publicly apologize for my actions over the weekend. I had no idea how insensitive it was of me to ________. I never considered the implications of _________ on __________ people. I will be taking some time to educate myself and others. Sorry.” https://t.co/edwPlTFFPG"
1137172293803814912,2021-06-13 01:06:04+00:00,1403881320514740231,en,0,0,1,0,1.4038808887237181e+18,,"As an update account I want to be honest with you guys. It’s me, I’m Aylene. I want to publicly apologize to Comet for sending him packages. I’ve decided it’s best for me to step back and end my time as COMET UPDATES! Thank you for the support ❤️❤️ https://t.co/pDKzJEmVRT"
332837912,2021-06-12 02:47:46+00:00,1403544526992515072,en,0,0,0,1,,,so you wanna report my acc and make me get suspended? for freaking what? just because you dont have any funny sense in your blood veins? now i want you to publicly apologize! https://t.co/21LQkebBh7 https://t.co/a7UHNi5792
810452789621035008,2021-06-10 16:21:05+00:00,1403024431023333377,en,0,0,0,0,1.4030228795208704e+18,,"That is racist cultural appropriation, the guy on the picture use white face to explain what happened to a black man. I want him to apologize publicly about that. 😏 https://t.co/lqxLyBV8ie"
1249712304352112640,2021-06-10 01:43:46+00:00,1402803644752404481,en,0,0,0,0,,,"I want to publicly apologize for having ever made an ahegao face. I did not realize the background of it, I thought it was a trend. I do not believe I have ever profited off it, but I am now a sw, and this is deeper than I ever knew https://t.co/Sgm5F0crEW"
457594447,2021-06-09 02:13:16+00:00,1402448679542329344,en,1,0,0,0,1.4022940961993605e+18,,I just want to publicly apologize to the lil baby named Telemachus. His parents did him dirty https://t.co/vpoNGxeFKn
3825274943,2021-06-08 00:56:01+00:00,1402066854844239873,en,0,0,0,0,1.4005902085764588e+18,,"I want to take this opportunity to publicly apologize to TPIY because they follow me and I always forget that they do. 

Various band members follow me here and there, I don't have enough characters to name them all but yall are troopers for still following me lmao. https://t.co/Slp7yXsPwF"
1332980134769397760,2021-06-06 09:04:31+00:00,1401465014024687616,en,27,0,1,6,1.4012393890160353e+18,,"personally, i want this issue to be so big to the point na matatakot lahat ng homophobic dito sa pinas. as for those who wrote that term, possible that they will be forced to apologize publicly. dun sa homophobes naman, they will be scared to insult the members of the ++ https://t.co/4QZuZ7fwNE"
1331749838346719237,2021-06-04 18:32:43+00:00,1400883230606336004,en,2,1,0,0,1.4008829200223273e+18,,I want to publicly apologize to Eve for this. I was foolish and blind. https://t.co/e4ouXHZUqB
118824010,2021-06-04 14:16:13+00:00,1400818678417874946,en,6,0,3,0,1.4008154893838705e+18,,I want to publicly apologize to everyone I wrote off in the last year as being stupid or evil. https://t.co/pXArnocoRK
283718865,2021-06-03 14:38:38+00:00,1400461930335145988,en,0,0,0,0,1.400304239482708e+18,,"I’ve been toastin Ja out loud to my people the last 2-3 weeks, talking mad shit. I don’t think I tweeted anything but I want to publicly apologize for thinking he was too reckless, sloppy and a choke artist. I didn’t know he was only 21 years old. https://t.co/JZK9sQoe6J"
111128865,2021-06-01 10:51:26+00:00,1399679978673950723,en,1,0,0,0,1.3991917013700076e+18,,I want to publicly apologize to my gf for this https://t.co/k5iW08cHcU
1388378880126459904,2021-06-01 00:25:57+00:00,1399522569158529036,en,0,0,0,0,1.399450343134597e+18,,i want to publicly apologize for the assholes tweeting that nobody cares or that they wont read all of this. they dont care what you have to say and its sad because they only care about one persons side. https://t.co/GJjd944awT
4813903457,2021-05-30 23:52:46+00:00,1399151833625632769,en,1,0,1,0,,,"Wait!🥺 I want to publicly apologize @coi_leray for laughing at her concert. I humbly apologize😞🙏🏾 
FYI: They did the same thing to Jay-z back in 1997 when he came to Baltimore I was there, the crowd looked just like yours did!! Keep going!! 🖤🖤 https://t.co/UeHw5yoiJF"
958181344286269440,2021-05-30 18:27:37+00:00,1399070005204033537,en,5,0,1,0,1.3987360600336794e+18,,i was just gonna delete this and move on but i want to publicly apologize. I said “less of those guys” when i should have said “fewer of those guys.” i pride myself on using less and fewer correctly but i let everyone down. i promise to make fewer (?) mistakes in the future https://t.co/5GtI5W4wxg
1217519016,2021-05-28 22:11:03+00:00,1398401458156965890,en,12,0,1,5,1.397965384746156e+18,,"I still read a lot of comments saying Mina just need an apology. lmao, Jimin did that publicly and privately. when she went to her house with the members is not the only one Jimin apologize to Mina. Mina said she never want to accepted Jimin'e apologize it's hard for her. https://t.co/kXmYpqqHut"
1084174658839015424,2021-05-24 12:49:41+00:00,1396810635350970371,en,0,0,0,0,,,"then don’t publish it at all..? i don’t care if you want to “learn from this mistake”, what happened wasn’t a mistake and i want you to contact that interviewer and having them publicly apologize to bad bunny cause if you think you’re getting away with this, you’re mistaken.. https://t.co/NziJwJjolM"
8707402,2021-05-24 02:33:46+00:00,1396655636285464578,en,1,0,0,1,1.39658328425207e+18,,"I want @TwitterSupport and @Facebook to apologize publicly for banning people for telling the truth last year.
cc: @jack @vijaya https://t.co/LSvm48sooK"
866779363,2021-05-19 16:23:01+00:00,1395052381608439809,en,4,0,0,0,,,"I want to publicly apologize to @syanobacteria for 15 months of CLACK CLACK CLACK in the middle of the night. It is truly horrendous &amp; if I could change it, I would. https://t.co/XnAfWD5L7o"
15971805,2021-05-19 14:41:47+00:00,1395026904365809669,en,97,0,23,1,1.3944432270219428e+18,,"I want to publicly apologize for putting everyone at risk on the short idea at $15.50 on $AMC 

I am sorry. https://t.co/AFoIMeBSag"
3157209551,2021-05-19 13:32:49+00:00,1395009548608544772,en,1,0,0,0,1.3948762901052826e+18,,"I want to publicly apologize, the internet can’t be trusted 😂 ofn shorty got a bag https://t.co/OB564aqHFk"
1295507505410453504,2021-05-17 19:25:48+00:00,1394373605732061186,en,0,0,0,0,,,"I want to publicly apologize to the italians for having bad taste in pizza, also the notifications https://t.co/ucblhUUpbJ"
1097985719983882240,2021-05-16 00:05:32+00:00,1393719226704269312,en,1,0,1,0,1.3930689839983247e+18,,I want to publicly apologize to @moonie_child_ I’m so sorry bro 🙇🏻‍♀️ i do take care of myself now tho🤣 https://t.co/PG0r3jtowF
1322600863861477380,2021-05-13 20:21:18+00:00,1392938022937759744,en,0,1,0,0,1.3929252062226268e+18,,"i want to publicly apologize to instagram. it’s not just their app, it’s my phone. it is very old and needs an update. again i’m sorry. https://t.co/6wXP7pv7Ep"
4644876375,2021-05-13 16:03:11+00:00,1392873064191381507,en,0,0,0,0,1.392730141621584e+18,,i want you all to publicly apologize to alina starkov https://t.co/Euh5Tcuie3
303844782,2021-05-12 21:55:55+00:00,1392599444932251655,en,2,0,0,0,1.3925902590456873e+18,,"""I want to apologize publicly"" to the person I blocked who can't read my tweets anyway https://t.co/bZ4KZEIMbJ"
